iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
10,0.020284376,5.4853511059999995,389,0.4334581416940982,0.4334581416940982,-0.017414498839286835,-0.020165895130711486,-0.017828844823613355,-6.06461391153845,-6.005450340645211,-6.07875679955602,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
11,0.08986881,5.575219915999999,401,0.43336862246720087,0.43336862246720087,-0.017641582648075194,-0.020162887762097847,-0.018458443405127034,-6.064432028001228,-6.00540726281583,-6.07839675838984,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
12,0.133403102,5.708623017999999,403,0.43336862098660733,0.43336862098660733,-0.017641594628826945,-0.020162896932644586,-0.018458455783486982,-6.064432028001228,-6.00540726281583,-6.07839675838984,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
13,0.093344247,5.801967264999999,405,0.43336862314624613,0.43336862314624613,-0.01764157336616695,-0.020162874854533747,-0.018458433480260605,-6.064432028001228,-6.00540726281583,-6.07839675838984,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
14,0.008952588,5.810919852999999,407,0.43336958435568607,0.43336958435568607,-0.017634858833565803,-0.020155619232098798,-0.018452620648171242,-6.06443202377435,-6.005407523657297,-6.078396453306417,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
15,0.005413741,5.816333593999999,407,0.43336958435568607,0.43336958435568607,-0.017634858833565803,-0.020155619232098798,-0.018452620648171242,-6.06443202377435,-6.005407523657297,-6.078396453306417,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
16,0.006956501,5.823290094999999,435,0.43270732091002123,0.43270732091002123,-0.017693055621284204,-0.02039183232693048,-0.018983831505821863,-6.062625484016234,-6.005050387551174,-6.079807839313107,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
17,0.026382026,5.849672120999999,437,0.43270732091002123,0.43270732091002123,-0.017693055621284204,-0.02039183232693048,-0.018983831505821863,-6.062625484016234,-6.005050387551174,-6.079807839313107,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
18,0.009522585,5.859194705999999,439,0.4327073228337037,0.4327073228337037,-0.017693046643062038,-0.02039182411547158,-0.018983822213946927,-6.062625484016234,-6.005050387551174,-6.079807839313107,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
19,0.009212982,5.868407688,441,0.43270757274619776,0.43270757274619776,-0.01769106433769957,-0.020389878429472374,-0.018981835068349023,-6.062625484152616,-6.005050866651055,-6.079808046043945,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
20,0.005938498,5.8743461859999995,441,0.43270757274619776,0.43270757274619776,-0.01769106433769957,-0.020389878429472374,-0.018981835068349023,-6.062625484152616,-6.005050866651055,-6.079808046043945,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
21,0.017968326,5.892314512,449,0.4327073541692376,0.4327073541692376,-0.01768489095640602,-0.020385775920807758,-0.018975485929835306,-6.062625533389193,-6.0050554195528125,-6.079804556235307,true,,0.2491184834123223,0.0,0.33150710900473934,0.0,0.0,0.0,0.0
