,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
211,0.005678763440860213,0.008862697076381432,0.008862697076381432,0.028550857187335854,0.9677488844437605,0.005678763440860157,0.8736691236691236,0.9274373750441021,0.9325922421948912,0.9223391812865497,0.07766081871345029,0.46798029556650245,COMPAS,flip,0.3,x9,Reduction,emp,ground
212,0.023204364126916135,0.1968154618612009,0.1968154618612009,0.04371091089532775,0.9483018216550249,0.023204364126916177,0.8873873873873874,0.9335267101764563,0.9696208887773036,0.9000233045910044,0.09997669540899558,0.20404721753794267,COMPAS,flip,0.3,x9,Reweight,emp,fair_clean
213,0.03033908199366514,0.05904909324374241,0.05904909324374241,0.04371091089532775,0.9483018216550249,0.030339081993665085,0.8855446355446356,0.9328044236086068,0.9741400954054733,0.8948339483394834,0.10516605166051661,0.18795620437956204,COMPAS,flip,0.3,x9,Reweight,emp,emp_clean
214,0.06876971814036388,0.5716473941265836,0.5716473941265836,0.04371091089532775,0.9483018216550249,0.06876971814036381,0.7346437346437347,0.8290688472698495,0.789103690685413,0.87329813837177,0.12670186162823005,0.6536964980544747,COMPAS,flip,0.3,x9,Reweight,emp,noisy
215,0.02305107526881721,0.10292361855196694,0.10292361855196694,0.04371091089532775,0.9483018216550249,0.02305107526881711,0.8845208845208845,0.9317025914264956,0.9658548832538287,0.8998830409356725,0.10011695906432748,0.2233169129720854,COMPAS,flip,0.3,x9,Reweight,emp,ground
216,0.12195768488755271,0.7312990378812085,0.7312990378812085,0.2099281283263742,0.7886057069678543,0.12195768488755265,0.8830636903542904,0.9324979311975411,0.9487611258118835,0.9167828916782892,0.08321710832171084,0.36660929432013767,COMPAS,flip,0.3,x10,LR,fair,fair_clean
217,0.12769513630028514,0.7551773049645389,0.7551773049645389,0.2099281283263742,0.7886057069678543,0.12769513630028517,0.877329510546795,0.9292547537498522,0.9463555448640847,0.9127610208816705,0.08723897911832947,0.38917975567190227,COMPAS,flip,0.3,x10,LR,fair,emp_clean
218,0.17319281839696735,0.23922440832620473,0.23922440832620473,0.2099281283263742,0.7886057069678543,0.17319281839696743,0.7245545771042392,0.8257997668695766,0.7668992061582872,0.8945005611672279,0.10549943883277217,0.734647460197119,COMPAS,flip,0.3,x10,LR,fair,noisy
219,0.12264659289664148,0.7331590413943355,0.7331590413943355,0.2099281283263742,0.7886057069678543,0.12264659289664148,0.877739094818759,0.929189894437196,0.9422660572528265,0.9164716892840431,0.08352831071595695,0.39408866995073893,COMPAS,flip,0.3,x10,LR,fair,ground
220,0.015070097030016199,0.030301416551283378,0.030301416551283378,0.023971695006465787,0.9750366984371276,0.015070097030016272,0.8832684824902723,0.9360412926391384,0.9047722342733189,0.9695490469549047,0.030450953045095305,0.7555938037865749,COMPAS,flip,0.3,x10,Reduction,fair,fair_clean
221,0.01773318756384684,0.00434988179669038,0.017733187563846897,0.023971695006465787,0.9750366984371276,0.017733187563846897,0.886954740937948,0.938116591928251,0.9075921908893709,0.9707656612529002,0.02923433874709977,0.743455497382199,COMPAS,flip,0.3,x10,Reduction,fair,emp_clean
222,0.030052935262948458,0.16009124607926994,0.16009124607926994,0.023971695006465787,0.9750366984371276,0.0300529352629485,0.7341798074953921,0.8412038169806704,0.7457700650759219,0.9646464646464646,0.03535353535353535,0.88855193328279,COMPAS,flip,0.3,x10,Reduction,fair,noisy
223,0.018178971813097612,0.01586056644880174,0.01817897181309769,0.023971695006465787,0.9750366984371276,0.01817897181309769,0.8795822240425968,0.9338135974786133,0.8997830802603037,0.9705194197473093,0.029480580252690687,0.7586206896551724,COMPAS,flip,0.3,x10,Reduction,fair,ground
224,0.0032539159548299165,0.004508822380800193,0.004508822380800193,0.005499860203838525,0.9944617280741029,0.0032539159548299335,0.8830636903542904,0.9374794700536516,0.8861519354170979,0.995118549511855,0.0048814504881450485,0.9466437177280551,COMPAS,flip,0.3,x10,Reweight,fair,fair_clean
225,0.0038259644144117947,0.0034042553191488967,0.003825964414411853,0.005499860203838525,0.9944617280741029,0.003825964414411853,0.8851116117141101,0.9386281588447652,0.8880149037466363,0.9953596287703016,0.004640371229698376,0.944153577661431,COMPAS,flip,0.3,x10,Reweight,fair,emp_clean
226,0.005899585314260582,0.03280296549757633,0.03280296549757633,0.005499860203838525,0.9944617280741029,0.0058995853142606025,0.7323366782715544,0.8443120905300774,0.7335955288760091,0.9943883277216611,0.005611672278338945,0.9757391963608795,COMPAS,flip,0.3,x10,Reweight,fair,noisy
227,0.0039009974068599444,0.0010457516339869022,0.0039009974068600073,0.005499860203838525,0.9944617280741029,0.0039009974068600073,0.877739094818759,0.9344316309719934,0.8805630304284827,0.9953205428170332,0.004679457182966776,0.9474548440065681,COMPAS,flip,0.3,x10,Reweight,fair,ground
228,0.0016162440107120382,0.5469166045372245,0.5469166045372245,0.02431210152834873,0.972837343700791,0.0016162440107120313,0.8861355723940201,0.9356034283066945,0.9323638042474608,0.9388656438865643,0.06113435611343561,0.504302925989673,COMPAS,flip,0.3,x10,LR,emp,fair_clean
229,0.0010869712706175622,0.3690780141843971,0.3690780141843971,0.02431210152834873,0.972837343700791,0.0010869712706175205,0.8873643252099119,0.936357324693358,0.9339796860572483,0.9387470997679814,0.06125290023201856,0.49912739965095987,COMPAS,flip,0.3,x10,LR,emp,emp_clean
230,0.020259126227825837,0.6270544625035643,0.6270544625035643,0.02431210152834873,0.972837343700791,0.020259126227825885,0.7345893917673562,0.8358662613981763,0.7617728531855956,0.9259259259259259,0.07407407407407407,0.7824109173616376,COMPAS,flip,0.3,x10,LR,emp,noisy
231,0.0013716552713767191,0.3942483660130719,0.3942483660130719,0.02431210152834873,0.972837343700791,0.001371655271376726,0.8812205611304526,0.9326051591912619,0.9263619575253924,0.9389330837622836,0.06106691623771642,0.5238095238095238,COMPAS,flip,0.3,x10,LR,emp,ground
232,0.0199749269102822,0.15574963609898107,0.15574963609898107,0.03244494880706639,0.9634533460170402,0.019974926910282242,0.8763055498668851,0.9291910902696365,0.9373226111636708,0.9211994421199442,0.07880055788005579,0.45611015490533563,COMPAS,flip,0.3,x10,Reduction,emp,fair_clean
