iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
16,1.161301888,19.524855458,1684,0.3607363180086579,0.4126941243798215,-0.03547940326666965,-0.030468195593921887,-0.04431306305320179,-5.968648,-5.958328,-5.926661,false,,0.23206853800526875,0.27841614779509183,0.3323033131123304,0.4719368544039825,0.9994216484440216,0.00012697848892488355,0.0053655640528090425
17,1.123539594,20.648395052,1684,0.3608043079959372,0.4146080832446649,-0.034082929126152794,-0.029104725386010277,-0.04307103345157429,-5.968588,-5.958322,-5.926621,false,,0.23234928416731343,0.2792092283951409,0.33230331899286014,0.4659634238686303,0.9993841705944151,0.00012765503411733568,0.005762571330213343
18,1.121483288,21.76987834,1684,0.36085586341278325,0.41622284350190153,-0.033043425248005964,-0.028091014358237854,-0.04215912349726586,-5.9685454,-5.958316,-5.9265933,false,,0.23257043108793704,0.2797589298083385,0.3323033171213703,0.4616536937217264,0.9993473977391962,0.00012822904775338062,0.006134259230323826
19,1.225185219,22.995063559000002,1684,0.36089449036338955,0.4176141864561068,-0.03226829786831753,-0.027335416488236397,-0.041489946282770446,-5.968516,-5.9583106,-5.9265733,false,,0.23274386313780138,0.2801301804937096,0.33230330984436124,0.45853108995542097,0.9993116780440375,0.0001287249540736673,0.006482810898759324
20,1.125291413,24.120354972,1684,0.360923293775029,0.4188254648683273,-0.031688125167913084,-0.026769508853434043,-0.0409981929545197,-5.9684935,-5.9583035,-5.9265575,false,,0.23288011392987742,0.28037166173345107,0.33230334156360875,0.4562599736567327,0.9992772630463181,0.00012915902864320565,0.0068102376860750945
21,1.151534544,25.271889516,1684,0.360944799848985,0.4198888546057714,-0.03125131909015888,-0.026342714316128946,-0.04063558228656855,-5.9684772,-5.958294,-5.9265456,false,,0.23298779019654794,0.2805193487693008,0.3323033176815359,0.45460274714366417,0.9992443233258721,0.00012954255967818505,0.007118276420859458
22,1.158507503,26.430397019,1684,0.36096094887258773,0.42082479322055044,-0.03092014389600445,-0.026018215809222367,-0.04036696941484422,-5.9684634,-5.958285,-5.9265337,false,,0.2330736174178672,0.28059960524994776,0.3323033146450862,0.45339065260221156,0.9992129639498021,0.00012988369771557533,0.007408394501640658
23,1.139679595,27.570076614,1684,0.3609731978177562,0.42165211629960825,-0.030666998672766732,-0.02576919293038571,-0.040166819574848245,-5.9684544,-5.9582753,-5.926527,false,,0.2331428122380231,0.28063174564480786,0.3323033455812969,0.45250318848417664,0.999183239571743,0.00013018853372112236,0.007681820077492585
24,1.126416451,28.696493065000002,1684,0.36098262879719567,0.4223850705600123,-0.03047145249095995,-0.025575882135786154,-0.04001637690229118,-5.9684443,-5.958264,-5.926519,false,,0.23319919790733443,0.2806296981142828,0.3323033484351162,0.4518537929744847,0.999155164094129,0.00013046193904880693,0.007939571753245698
25,1.156167756,29.852660821,1684,0.36099000813808346,0.42303285753309183,-0.03031907857052013,-0.025424387670239523,-0.03990253066330876,-5.968438,-5.9582562,-5.9265122,false,,0.23324572932172694,0.2806036968448265,0.3323033269863238,0.4513801324623581,0.9991287242147291,0.000130707480187514,0.008182527999904859
26,1.128514822,30.981175643,1684,0.3609959014266141,0.4236061641482992,-0.03019901512699663,-0.025304304327079863,-0.03981552416016737,-5.9684324,-5.958246,-5.926507,false,,0.23328457367482824,0.28056113890568946,0.33230332379039446,0.45103711124552953,0.9991038830987055,0.00013092843639291442,0.008411446762800137
27,1.123447435,32.104623078,1684,0.36100069780800587,0.42411229703771414,-0.03010356532756525,-0.02520824909642677,-0.039748511621901766,-5.9684277,-5.958237,-5.9265037,false,,0.23331735312811708,0.2805074108742745,0.3323033261208634,0.45079171045969885,0.9990805915402786,0.00013112731683994003,0.008627015709081911
28,1.15495594,33.259579018000004,1684,0.3610047020723485,0.4245581513094,-0.03002670344309749,-0.025130462044933688,-0.039696227780715715,-5.9684243,-5.95823,-5.9265,false,,0.23334530762736805,0.2804464543321872,0.3323033197252737,0.45061978506122496,0.9990587892197598,0.00013130641159905617,0.008829861709100124
29,1.124680508,34.384259526,1684,0.3610080968286735,0.4249507333662466,-0.029964392058853873,-0.025067087550839973,-0.03965521151303819,-5.9684205,-5.95822,-5.9264975,false,,0.23336934926183234,0.28038112950991445,0.33230332758449643,0.45050331903597135,0.9990384094890663,0.00013146764971982402,0.009020586836414058
30,1.122194885,35.506454411,1684,0.3610110321906623,0.42529342102470535,-0.029913454900686698,-0.02501510075367741,-0.03962277152395416,-5.9684176,-5.958213,-5.9264946,false,,0.23339019371469608,0.2803135159921627,0.332303290711619,0.4504291054197378,0.9990193827661382,0.00013161286497058957,0.009199745639976754
31,1.158314429,36.66476884,1684,0.36101361543520655,0.4255931886590077,-0.029871467094351567,-0.024972166584122157,-0.03959689879258746,-5.9684167,-5.9582067,-5.9264927,false,,0.23340837828902125,0.28024514620295565,0.33230332315861694,0.4503870959328176,0.9990016385891958,0.00013174348852539297,0.00936789126622151
32,1.1256962,37.79046504,1684,0.36101590861159005,0.42585567087572523,-0.029836595271508615,-0.024936511112870596,-0.03957611352217258,-5.9684134,-5.958201,-5.926491,false,,0.2334243423095418,0.2801771060979967,0.3323032861851877,0.4503697320913725,0.998985105556495,0.0001318610741873077,0.009525559329658076
33,1.152084774,38.942549814,1684,0.36101797048667705,0.42608225595859106,-0.029807550352005774,-0.024906875845857213,-0.03955939788402241,-5.9684124,-5.958195,-5.926489,false,,0.233438423952045,0.2801102315285816,0.33230331721674616,0.4503710816763827,0.9989697138828072,0.00013196686962481383,0.009673272774603746
34,1.154813472,40.097363286000004,1684,0.3610198327378941,0.42627979230268226,-0.02978325134562526,-0.024882210014743722,-0.039545912437628644,-5.968411,-5.95819,-5.9264884,false,,0.23345088571740655,0.28004503620438137,0.3323033191453944,0.45038685505213516,0.9989553958369292,0.00013206201124698445,0.009811542254912804
35,1.120878535,41.21824182100001,1684,0.36102152845201174,0.4264500803081496,-0.029762852923877425,-0.02486167764967312,-0.03953501928566988,-5.96841,-5.958185,-5.926488,false,,0.2334619490526446,0.2799819279421389,0.33230331577568484,0.4504134936514594,0.9989420854589915,0.0001321475149397993,0.009940868884652468
36,1.126947435,42.345189256000005,1684,0.3610230745870236,0.42659613804770635,-0.029745772551238725,-0.02484466528672097,-0.03952631767124337,-5.9684086,-5.95818,-5.926486,false,,0.23347175837336231,0.27992113199174884,0.3323033092995334,0.4504482524617225,0.99892971990906,0.00013222433362901118,0.010061734519171047
37,1.154509987,43.499699243,1684,0.36102449510279605,0.4267213150759013,-0.029731369720448653,-0.02483053540020963,-0.03951928916646649,-5.9684086,-5.958176,-5.9264865,false,,0.23348054782626573,0.27986290326418733,0.3323033033700863,0.4504891133497383,0.9989182391770989,0.0001322934213173666,0.010174615712568894
38,1.122334145,44.622033388000006,1684,0.36102579723618977,0.4268279203961294,-0.029719241157111165,-0.024818866031370512,-0.03951368068910552,-5.9684076,-5.9581733,-5.9264855,false,,0.23348840229273737,0.27980729480610833,0.33230331537464364,0.45053429715440424,0.9989075864629847,0.00013235541206468952,0.010279975236096852
39,1.135924765,45.757958153000004,1684,0.36102698611138073,0.4269193397110221,-0.02970912249865415,-0.02480938173889513,-0.039509335058987544,-5.968407,-5.9581695,-5.9264855,false,,0.23349541091759463,0.2797543243660772,0.3323033197291096,0.45058245668864794,0.9988977072639548,0.00013241113572261265,0.01037824465843542
40,1.226432577,46.98439073,1684,0.36102807655831276,0.4269966294530645,-0.029700626149611498,-0.024801649975688733,-0.03950593096156271,-5.968407,-5.958166,-5.926485,false,,0.23350169234066268,0.279704010647262,0.33230330442367906,0.45063254870257907,0.9988885497140161,0.0001324611230496028,0.010469859642377672
41,1.125415953,48.109806683,1684,0.3610290814348475,0.4270633938995547,-0.02969347167634545,-0.024795376688346193,-0.039503300463182955,-5.9684076,-5.958164,-5.9264855,false,,0.2335073328202063,0.27965634060195443,0.3323033209653116,0.45068371192571294,0.99888006551818,0.0001325059999027718,0.010555226147472186
42,1.215672705,49.325479388000005,1684,0.36103000352622094,0.4271185962766631,-0.029687566745282834,-0.024790446013542633,-0.03950138851456289,-5.968406,-5.9581614,-5.926485,false,,0.23351236087355404,0.27961120368403614,0.3323033591253438,0.45073529016368413,0.9988722082379605,0.00013254621950894587,0.010634732897025805
43,1.154416444,50.479895832000004,1684,0.36103084422958875,0.42716382289045535,-0.029682774865122663,-0.024786728713990014,-0.03950015747727392,-5.968406,-5.9581594,-5.926485,false,,0.23351691537797165,0.2795686025976406,0.3323033330373034,0.4507867646913462,0.9988649361363302,0.00013258231769532947,0.01070875335927536
44,1.120149113,51.60004494500001,1684,0.36103161429573144,0.4272027209580291,-0.02967881615723672,-0.02478389935274944,-0.03949933998790092,-5.968406,-5.958158,-5.9264855,false,,0.23352098531936905,0.2795284005001052,0.3323033224693015,0.45083760209402574,0.9988582079037444,0.00013261475197621537,0.010777642035645837
45,1.122509078,52.72255402300001,1684,0.3610323163677028,0.42723371245987485,-0.029675609943325743,-0.024781867175060368,-0.039498943337595904,-5.968406,-5.9581556,-5.9264855,false,,0.23352464883754703,0.2794905342982667,0.3323033263673971,0.45088756312801437,0.998851985353655,0.0001326437841935077,0.010841729432077753
46,1.1689583,53.89151232300001,1684,0.3610329626063889,0.4272593136659908,-0.02967300944950041,-0.02478046979223042,-0.03949882987388853,-5.968406,-5.9581532,-5.9264855,false,,0.23352793069847447,0.27945488299305765,0.33230331809742053,0.4509363453753984,0.998846233265731,0.00013266985752972827,0.010901334721993795
47,1.126922119,55.01843444200001,1684,0.36103355263521986,0.42728006236325944,-0.02967099684573188,-0.02477968735224234,-0.03949902733982483,-5.968406,-5.9581523,-5.9264855,false,,0.23353091532836937,0.2794214123682459,0.3323033128832413,0.450983696510743,0.9988409185584528,0.0001326931999211231,0.010956758472868549
48,1.120979877,56.13941431900001,1684,0.3610340910954424,0.427296651076305,-0.02966940312493105,-0.024779334550918075,-0.03949938704841133,-5.968406,-5.9581494,-5.9264855,false,,0.23353356007769321,0.2793899248439321,0.3323033065642333,0.4510295293696411,0.9988360093054993,0.0001327140748822011,0.011008272976204235
49,1.155152325,57.294566644000014,1684,0.3610345778584514,0.42730927395918916,-0.029668226915026852,-0.024779380465119905,-0.03949995758914568,-5.9684057,-5.958148,-5.9264855,false,,0.23353597130427384,0.27936041276024043,0.3323033304744872,0.4510737174523444,0.9988314765337314,0.00013273279702148428,0.011056158860046518
50,1.119544087,58.414110731000015,1684,0.3610350270580273,0.4273190724327845,-0.029667376766447262,-0.02477974468726868,-0.039500660284664174,-5.968406,-5.9581466,-5.926486,false,,0.23353813910010032,0.2793327199452906,0.3323033181589036,0.4511162283205031,0.9988272924353753,0.00013274959062312168,0.011100653563414645
51,1.132853648,59.546964379000016,1684,0.36103542709819264,0.42732684770085544,-0.029666878410128494,-0.02478045351083341,-0.039501535857059206,-5.968406,-5.9581456,-5.926486,false,,0.23354008096062628,0.2793067543810759,0.33230332178249655,0.4511570067956828,0.9988234324640324,0.00013276464870361145,0.011141986255973402
52,1.158846633,60.70581101200002,1684,0.3610358042353024,0.4273309827437143,-0.029666525459037085,-0.02478127450165757,-0.03950240146831541,-5.968406,-5.958144,-5.926486,false,,0.2335418268517407,0.27928242592972563,0.33230331777252864,0.45119595992351436,0.9988198721329759,0.00013277813845728747,0.011180390718808015
53,1.180998931,61.88680994300002,1684,0.36103613632311743,0.4273344132834711,-0.02966651080685584,-0.024782410552580902,-0.03950347141157454,-5.968406,-5.958144,-5.9264865,false,,0.23354342312625298,0.27925967973474736,0.3323033275171501,0.45123313222637806,0.9988165897934009,0.00013279018893116174,0.01121606280582438
54,1.12100074,63.00781068300002,1684,0.3610364462932893,0.42733595120946705,-0.029666504033086516,-0.024783510402656472,-0.03950441510724864,-5.968406,-5.9581428,-5.9264865,false,,0.23354484284123805,0.2792383611170258,0.3323033229892846,0.45126861420632813,0.9988135643563493,0.0001328009747061278,0.011249188250567399
55,1.152466718,64.16027740100002,1684,0.3610367204324242,0.4273365613351954,-0.02966675646714728,-0.024784849781733564,-0.039505519920140814,-5.968406,-5.9581413,-5.9264865,false,,0.233546135649856,0.2792184384521215,0.33230331733671353,0.45130228576376585,0.9988107767899645,0.00013281068600058912,0.011279958517871985
56,1.122050638,65.28232803900002,1684,0.3610369725848464,0.4273355629368486,-0.029667070598988043,-0.02478620490507888,-0.039506592359783904,-5.968406,-5.9581413,-5.9264865,false,,0.23354728712214334,0.27919978775771914,0.33230331331086205,0.4513343391592184,0.9988082095667419,0.0001328193680940223,0.011308522967737144
57,1.127679954,66.41000799300002,1684,0.361037203609986,0.42733412027502693,-0.02966745179168928,-0.024787587255003463,-0.039507640639074165,-5.968406,-5.95814,-5.9264865,false,,0.23354833262941302,0.2791823648194839,0.3323033103016748,0.45136469902542486,0.9988058451044409,0.00013282713729805904,0.011335050720997487
58,1.17551855,67.58552654300003,1684,0.361037412695346,0.4273317765193496,-0.029667944901334842,-0.02478904619280836,-0.039508724843022286,-5.968406,-5.95814,-5.9264865,false,,0.23354929689332116,0.2791661083543318,0.33230330572607636,0.4513934192586739,0.9988036689946932,0.0001328340693924933,0.011359690647566503
59,1.122223425,68.70774996800003,1684,0.3610376013227528,0.4273279795916014,-0.02966844697811838,-0.02479046731023682,-0.03950974435347138,-5.968406,-5.958139,-5.9264865,false,,0.2335501371218985,0.27915088498779705,0.3323033049053661,0.45142062233414754,0.9988016666829622,0.0001328402795911415,0.011382561991962433
60,1.126676434,69.83442640200003,1684,0.3610377738918328,0.42732347845908014,-0.02966901081559964,-0.024791909456219285,-0.03951077213393289,-5.968406,-5.958138,-5.9264865,false,,0.23355090285969146,0.27913667763246086,0.33230330759479176,0.45144631884946895,0.9987998241987159,0.00013284585277541772,0.0114037997862485
61,1.166739778,71.00116618000003,1684,0.36103792776524424,0.42732041051279607,-0.02966960171310762,-0.024793340813026976,-0.03951177002310871,-5.968406,-5.9581375,-5.9264865,false,,0.23355160725743174,0.27912343555089003,0.3323033178261593,0.45147054322489966,0.998798130010685,0.00013285081731422588,0.011423515927328912
62,1.12309465,72.12426083000003,1684,0.3610380684195118,0.427316431920453,-0.029670232065692026,-0.02479478625617959,-0.039512750641448685,-5.968406,-5.9581375,-5.9264865,false,,0.23355221786274352,0.2791110348146951,0.3323033166667103,0.45149343851117074,0.9987965714807134,0.00013285528464635654,0.011441822380532757
63,1.119183475,73.24344430500003,1684,0.36103820144489845,0.4273124883331868,-0.029670809520196184,-0.024796119628057667,-0.03951364642277164,-5.968406,-5.9581366,-5.9264874,false,,0.23355279007495805,0.2790994886157354,0.33230330516046325,0.45151497522419193,0.9987951395827089,0.000132859276709348,0.011458821649809135
64,1.166849182,74.41029348700002,1684,0.36103831437012945,0.42730822407055524,-0.029671474755048166,-0.024797503308041147,-0.03951459471079305,-5.968406,-5.958136,-5.9264865,false,,0.23355331539153631,0.27908872828236797,0.3323033229158655,0.45153528901552087,0.9987938237254258,0.00013286285374545587,0.011474602758765388
65,1.123971388,75.53426487500002,1684,0.3610384237237897,0.42730382776754144,-0.02967208221047085,-0.024798796304744852,-0.03951543710993963,-5.968406,-5.958136,-5.9264874,false,,0.23355378778116753,0.2790786793514679,0.3323032938944882,0.45155437904675366,0.9987926148464591,0.00013286605755485036,0.011489256646313112
66,1.123766357,76.65803123200001,1684,0.36103852368705397,0.4273001580653291,-0.029672684792035275,-0.0248000398349697,-0.039516258210209876,-5.968406,-5.958136,-5.9264874,false,,0.233554213118715,0.27906931699736814,0.332303335411246,0.4515723200832354,0.99879150508688,0.00013286890893083494,0.011502865140802095
67,1.154507012,77.81253824400001,1684,0.36103860619650735,0.42729504042757904,-0.029673280351264486,-0.024801253448596128,-0.039517042765963795,-5.968406,-5.9581347,-5.9264874,false,,0.23355460258411442,0.2790605831089354,0.3323033409693684,0.45158917574298385,0.9987904855837701,0.00013287147714205412,0.011515504737339057
68,1.178718832,78.99125707600001,1684,0.36103868610482465,0.4272903654686787,-0.029673885799870958,-0.02480243223385864,-0.03951780344331918,-5.968406,-5.9581347,-5.926488,false,,0.233554942607574,0.27905242254131457,0.3323033206507476,0.4516050008767405,0.998789550020708,0.0001328737487719397,0.011527235235991813
69,1.120982268,80.11223934400002,1684,0.36103875796363855,0.4272861573237863,-0.02967447663569034,-0.024803577819655087,-0.039518538756138866,-5.968406,-5.958134,-5.926488,false,,0.2335552625746844,0.2790448285147781,0.33230331675319025,0.45161987517737584,0.9987886910491929,0.00013287580614149909,0.011538130696809677
70,1.155685122,81.26792446600001,1684,0.3610388260192267,0.4272812147637095,-0.029675033009451346,-0.024804643590560782,-0.03951921610905865,-5.968406,-5.958134,-5.926488,false,,0.2335555486094271,0.27903774877705845,0.3323033214229259,0.45163383089101083,0.9987879034402788,0.00013287761945656202,0.011548243357341965
71,1.121533176,82.38945764200001,1684,0.3610388843787718,0.42727808559752484,-0.02967559658220703,-0.024805691342479785,-0.03951988392280034,-5.968406,-5.958133,-5.926488,false,,0.23355581190930005,0.27903115337315565,0.33230333738599893,0.4516469555052794,0.9987871807171249,0.0001328793414766461,0.01155763334298235
72,1.132340045,83.52179768700002,1684,0.36103893805614506,0.4272740114643168,-0.02967610379531843,-0.024806661545303588,-0.03952048634993602,-5.968406,-5.958133,-5.926488,false,,0.23355603851561177,0.2790249850826625,0.33230332701836474,0.4516592227896007,0.9987865179986437,0.00013288080425926592,0.011566362309622153
73,1.166211736,84.68800942300001,1684,0.36103898003857854,0.4272713185513075,-0.02967667087564152,-0.024807654933135304,-0.039521134235485506,-5.968406,-5.9581323,-5.926488,false,,0.23355625621500214,0.2790192546719438,0.3323033235043858,0.4516707357358628,0.9987859107094127,0.00013288214963381865,0.011574462849065258
74,1.11936162,85.80737104300002,1684,0.3610390291982565,0.42726612101323735,-0.029677159981893464,-0.024808543984124576,-0.039521688812179934,-5.968406,-5.9581323,-5.926488,false,,0.23355644029766567,0.2790138890922418,0.3323032933301383,0.4516815505672614,0.9987853536511856,0.0001328833035531807,0.011581986453653515
75,1.120483008,86.92785405100001,1684,0.36103906876711217,0.42726373963020287,-0.029677592340766445,-0.02480935451989752,-0.03952218514857597,-5.968406,-5.9581323,-5.926488,false,,0.23355661351563534,0.27900891047005805,0.33230331907915767,0.4516916686803833,0.998784843794062,0.0001328843492733774,0.011588971667487423
76,1.154977911,88.08283196200001,1684,0.361039106844331,0.42726019030687085,-0.029678097532187253,-0.024810220024070184,-0.03952273759305164,-5.968406,-5.9581323,-5.926488,false,,0.23355678652535722,0.2790042900025563,0.33230331662820867,0.45170107918996805,0.9987843764587547,0.0001328853185188112,0.011595464824681819
77,1.242668363,89.32550032500001,1684,0.36103913756015077,0.4272572076441145,-0.029678478965021682,-0.024810934432323184,-0.03952315252933991,-5.968406,-5.9581323,-5.9264874,false,,0.23355692761453506,0.27899996506248054,0.3323033202746549,0.4517099290603186,0.9987839488727221,0.00013288615650070752,0.011601489588442994
78,1.208340499,90.53384082400001,1684,0.3610391709052728,0.4272530369531798,-0.029678878900286754,-0.024811659885823067,-0.03952359855477111,-5.968406,-5.9581323,-5.9264874,false,,0.23355705146620107,0.2789959323167477,0.3323033380146846,0.45171819546972236,0.9987835569181526,0.00013288692072296364,0.011607090700245615
79,1.161033699,91.69487452300001,1684,0.36103919193955186,0.4272506391058419,-0.029679289861757552,-0.02481235471945553,-0.03952403465308582,-5.968406,-5.9581323,-5.926488,false,,0.2335571852639581,0.278992191981168,0.3323033143887343,0.4517259428748028,0.9987831990621393,0.00013288763500773955,0.011612293900815761
80,1.124743154,92.81961767700001,1684,0.3610392192672721,0.4272479775080393,-0.029679638027647337,-0.024812983151058843,-0.039524397295377156,-5.968406,-5.9581323,-5.926488,false,,0.23355729752007404,0.2789887045482087,0.3323033113195567,0.4517331599412668,0.9987828713192936,0.0001328882748086438,0.011617124628502711
81,1.1967212,94.01633887700001,1684,0.3610392457086591,0.427244979242201,-0.02967999249609482,-0.024813580718626216,-0.03952477461274237,-5.968406,-5.9581323,-5.926488,false,,0.23355738238365634,0.27898543735871667,0.332303309452368,0.45173989734993286,0.9987825712244903,0.00013288879534683693,0.011621610376353356
82,1.154118852,95.170457729,1684,0.36103926232933686,0.4272416948867848,-0.029680360234222825,-0.024814213274690133,-0.03952516042810686,-5.968406,-5.9581323,-5.926488,false,,0.23355748860037914,0.2789824181080921,0.33230331641930116,0.4517462762456979,0.9987822972612426,0.0001328893357564629,0.011625785589147994
83,1.126004442,96.296462171,1684,0.3610392830506929,0.42723985647124424,-0.029680663833122567,-0.02481473202613832,-0.039525477278592486,-5.968406,-5.9581323,-5.9264874,false,,0.2335575558214756,0.27897957833605913,0.3323033171673976,0.451752181368293,0.9987820460909211,0.00013288976670706304,0.011629658506127256
84,1.123436031,97.419898202,1684,0.3610392982783659,0.42723732110222823,-0.029680958170240856,-0.024815240508365033,-0.03952577635715776,-5.968406,-5.9581323,-5.926488,false,,0.23355764381919025,0.2789769661379236,0.33230331317548917,0.4517576645827423,0.998781816640485,0.00013289013215537297,0.011633263346521011
85,1.152081019,98.57197922099999,1684,0.36103931878636325,0.4272355411106991,-0.029681181906963616,-0.024815663097126406,-0.03952600719907681,-5.968406,-5.9581323,-5.926488,false,,0.23355770573556078,0.2789745097527247,0.3323033043647975,0.4517628258159516,0.998781606593603,0.00013289047792774622,0.011636605003075605
86,1.158078209,99.73005742999999,1684,0.3610393285391577,0.42723374025887273,-0.02968146915890435,-0.024816149340795568,-0.03952629830163082,-5.968406,-5.9581323,-5.926488,false,,0.2335577781990188,0.2789722464295208,0.3323033243210915,0.45176763610352305,0.9987814157333997,0.00013289080799812184,0.011639713835860037
87,1.12086332,100.85092074999999,1684,0.36103934313067165,0.4272309845622874,-0.02968174460153572,-0.02481658740731374,-0.039526577207309455,-5.968406,-5.9581323,-5.926488,false,,0.23355783615006007,0.27897012555889045,0.33230332155082576,0.45177212762201985,0.9987812410341518,0.00013289110736331182,0.011642600631397371
88,1.151830584,102.00275133399998,1684,0.3610393516405163,0.42722930535400694,-0.0296819918256766,-0.02481697741695471,-0.03952682693287246,-5.968406,-5.9581323,-5.926488,false,,0.23355788175152903,0.2789681403702613,0.3323033228501113,0.4517763586497043,0.9987810813780523,0.00013289138434532913,0.01164527942547222
89,1.1695277,103.17227903399998,1684,0.3610393642775619,0.42722763280685394,-0.02968218916507459,-0.024817334497556187,-0.03952701423520075,-5.968406,-5.9581323,-5.926488,false,,0.23355793816770298,0.27896631446660236,0.3323033095053399,0.4517802081979173,0.9987809360481597,0.00013289159398499536,0.011647776005192904
