,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.03519772124744501,0.49900426742532,0.49900426742532,0.026027893111891798,0.9718341013824885,0.035197721247445024,0.8933032971533893,0.9403412343982593,0.9181574239713775,0.9636235625440037,0.036376437455996245,0.5884244372990354,COMPAS,bias,0.1,x1,LR,fair_clean
1,0.02498852505579674,0.03134990798542203,0.03134990798542203,0.026027893111891798,0.9718341013824885,0.02498852505579674,0.7802580380913373,0.8746641747459409,0.8372093023255814,0.9156272927366104,0.08437270726338958,0.9168765743073047,COMPAS,bias,0.1,x1,LR,emp_clean
2,0.00028647222607920686,0.41926110419261103,0.41926110419261103,0.026027893111891798,0.9718341013824885,0.0002864722260792485,0.8830636903542904,0.935002845759818,0.9183810375670841,0.9522374217482031,0.047762578251796896,0.6403508771929824,COMPAS,bias,0.1,x1,LR,noisy
3,0.004537499061683915,0.41137793024585473,0.41137793024585473,0.026027893111891798,0.9718341013824885,0.004537499061683992,0.8808109768584886,0.9334552938486165,0.9127906976744186,0.955077211043519,0.044922788956481045,0.6403940886699507,COMPAS,bias,0.1,x1,LR,ground
4,0.032248598546941086,0.0023749149607272813,0.032248598546941065,0.02995402766083055,0.9692321120780071,0.032248598546941065,0.8748720049150113,0.9314638250140214,0.8921357971637301,0.9744191504341704,0.02558084956582962,0.8070739549839229,COMPAS,bias,0.1,x1,Reduction,fair_clean
5,0.030370536883432837,0.02742395265759756,0.03037053688343283,0.02995402766083055,0.9692321120780071,0.03037053688343283,0.8027851730493549,0.8898547409356057,0.8358401375161152,0.9513328442161898,0.04866715578381022,0.9622166246851386,COMPAS,bias,0.1,x1,Reduction,emp_clean
6,0.022524853170804195,0.02511415525114158,0.02511415525114158,0.02995402766083055,0.9692321120780071,0.022524853170804215,0.8797870161785788,0.9345377495260399,0.9003008165019338,0.9714815673545096,0.028518432645490376,0.8140350877192982,COMPAS,bias,0.1,x1,Reduction,noisy
7,0.019864151584470177,0.028301886792452824,0.028301886792452824,0.02995402766083055,0.9692321120780071,0.01986415158447019,0.8754863813229572,0.9318996415770608,0.8938547486033519,0.9733270940570894,0.02667290594291062,0.8111658456486043,COMPAS,bias,0.1,x1,Reduction,ground
8,0.06454854997672678,0.31364957634980517,0.31364957634980517,0.023777087386158025,0.9735240765455855,0.06454854997672677,0.8924841286094614,0.9387183378078674,0.9338132837900603,0.943675193616522,0.05632480638347806,0.45819935691318325,COMPAS,bias,0.1,x1,Reweight,fair_clean
9,0.027191603607534212,0.00603326958467143,0.027191603607534254,0.023777087386158025,0.9735240765455855,0.027191603607534254,0.754454228957608,0.8571768910065515,0.8355782628889921,0.879921741257031,0.12007825874296894,0.8916876574307305,COMPAS,bias,0.1,x1,Reweight,emp_clean
10,0.02907449495872217,0.234329597343296,0.234329597343296,0.023777087386158025,0.9735240765455855,0.029074494958722163,0.8822445218103625,0.9332869242371505,0.9340455178820251,0.9325295617899374,0.0674704382100626,0.4982456140350877,COMPAS,bias,0.1,x1,Reweight,noisy
11,0.022773425308063984,0.22689155708023628,0.22689155708023628,0.023777087386158025,0.9735240765455855,0.02277342530806392,0.8828588982183084,0.9333333333333335,0.9298653042266605,0.9368273280299485,0.06317267197005147,0.49589490968801314,COMPAS,bias,0.1,x1,Reweight,ground
12,0.042451215337213286,0.5558885951521019,0.5558885951521019,0.062050317903248886,0.9335444468634536,0.0424512153372133,0.895986895986896,0.9414071510957325,0.9139977603583427,0.9705112960760999,0.029488703923900118,0.5655375552282769,COMPAS,bias,0.1,x2,LR,fair_clean
13,0.05911127587992797,0.07842447687708809,0.07842447687708809,0.062050317903248886,0.9335444468634536,0.05911127587992793,0.7815315315315315,0.875102423036404,0.8371780515117582,0.9166257969592938,0.08337420304070622,0.901985111662531,COMPAS,bias,0.1,x2,LR,emp_clean
14,0.026316692972242303,0.4976467424191488,0.4976467424191488,0.062050317903248886,0.9335444468634536,0.02631669297224226,0.8796068796068796,0.9330448644955591,0.9175811870100784,0.9490386842714849,0.05096131572851517,0.6490299823633157,COMPAS,bias,0.1,x2,LR,noisy
15,0.02882348316183489,0.49895913056788604,0.49895913056788604,0.062050317903248886,0.9335444468634536,0.028823483161834806,0.8746928746928747,0.9299771167048055,0.9101903695408735,0.9506432748538012,0.04935672514619883,0.6584564860426929,COMPAS,bias,0.1,x2,LR,ground
16,0.030126668948990073,0.059826116096362236,0.059826116096362236,0.010234763063114771,0.9893561237792133,0.030126668948990076,0.8703931203931204,0.9286117063268298,0.8830973830973831,0.9790725326991676,0.020927467300832343,0.8026509572901326,COMPAS,bias,0.1,x2,Reduction,fair_clean
17,0.013256854683623039,0.005846667838930952,0.013256854683623032,0.010234763063114771,0.9893561237792133,0.013256854683623032,0.8058968058968059,0.891533180778032,0.8356928356928357,0.9553702795487984,0.04462972045120157,0.9503722084367245,COMPAS,bias,0.1,x2,Reduction,emp_clean
18,0.009353029980508697,0.04059369326968332,0.04059369326968332,0.010234763063114771,0.9893561237792133,0.009353029980508687,0.8814496314496314,0.9355162044771133,0.9009009009009009,0.9728978457261988,0.027102154273801252,0.8148148148148148,COMPAS,bias,0.1,x2,Reduction,noisy
19,0.008055815703279654,0.04561457217204956,0.04561457217204956,0.010234763063114771,0.9893561237792133,0.008055815703279623,0.8748976248976249,0.931632538883294,0.892964392964393,0.9738011695906432,0.026198830409356725,0.819376026272578,COMPAS,bias,0.1,x2,Reduction,ground
