,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.08714565004887587,0.038130047031679826,0.08714565004887587,0.0032146745270422994,0.9674365376612567,0.08714565004887587,0.800982800982801,0.411978221415608,0.7138364779874213,0.2895408163265306,0.7104591836734694,0.03681229773462783,adult,flip,0.3,x1,fair,ground
1,0.07979170365110355,0.012072831048807756,0.07979170365110361,0.033690767973856214,0.758049138247158,0.07979170365110361,0.8043611793611793,0.46960865945045793,0.6762589928057554,0.3596938775510204,0.6403061224489796,0.05461165048543689,adult,flip,0.3,x2,fair,ground
2,0.04013811500442521,0.04738506752501574,0.04738506752501574,0.004694217339446721,0.9607988567086959,0.04013811500442516,0.7957616707616708,0.43113772455089827,0.6545454545454545,0.32142857142857145,0.6785714285714286,0.05380258899676375,adult,flip,0.3,x3,fair,ground
3,0.125296729517976,0.021498701594297363,0.125296729517976,0.019066584967320263,0.8320287899235268,0.125296729517976,0.8086609336609336,0.45013239187996473,0.7306590257879656,0.3252551020408163,0.6747448979591837,0.03802588996763754,adult,flip,0.3,x4,fair,ground
4,0.238437546015555,0.03001313125786507,0.23843754601555495,0.003350952470665941,0.9673581326294952,0.23843754601555495,0.7988329238329238,0.4104410441044104,0.6972477064220184,0.29081632653061223,0.7091836734693877,0.04004854368932039,adult,flip,0.3,x5,fair,ground
5,0.08790231913614133,0.009132709950210309,0.08790231913614138,0.03582725450730527,0.6840556225504975,0.08790231913614138,0.8071845256370893,0.4372759856630824,0.7371601208459214,0.310828025477707,0.689171974522293,0.03519417475728155,adult,flip,0.3,x6,fair,ground
6,0.16582235731171896,0.01884692717596495,0.16582235731171907,0.013002838745413026,0.9520771664795344,0.16582235731171907,0.7195945945945946,0.4476709013914096,0.42577675489067895,0.4719387755102041,0.5280612244897959,0.20186084142394822,adult,flip,0.3,x7,fair,ground
7,0.14317280821472667,0.019934156378600826,0.14317280821472672,0.01217583385184648,0.870542237134044,0.14317280821472672,0.7988329238329238,0.3918291550603528,0.7201365187713311,0.26913265306122447,0.7308673469387755,0.03317152103559871,adult,flip,0.3,x8,fair,ground
8,0.2548561251182724,0.01881613756613757,0.2548561251182724,0.007079767320328639,0.9304722402174004,0.2548561251182724,0.8034398034398035,0.4223826714801444,0.7222222222222222,0.29846938775510207,0.701530612244898,0.03640776699029126,adult,flip,0.3,x9,fair,ground
9,0.16112759643916919,0.029579406637762977,0.16112759643916916,2.6870541569357087e-05,0.9997168857431751,0.16112759643916916,0.7902334152334153,0.3751143641354071,0.6634304207119741,0.2614795918367347,0.7385204081632653,0.042071197411003236,adult,flip,0.3,x10,fair,ground
