,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.002612540192926005,0.00935567717666812,0.00935567717666812,0.010570082643496355,0.8393934665002082,0.0026125401929260605,0.8857493857493858,0.43465045592705165,0.7044334975369458,0.3142857142857143,0.6857142857142857,0.021420921099607283,adult,flip,0.3,x1,fair,fair_clean
1,0.08712954726344868,0.021695961149240738,0.08712954726344868,0.010570082643496355,0.8393934665002082,0.08712954726344868,0.7960687960687961,0.3464566929133859,0.8669950738916257,0.21648216482164823,0.7835178351783518,0.011051985264019648,adult,flip,0.3,x1,fair,emp_clean
2,0.18209747242005303,0.010445719802617461,0.18209747242005309,0.010570082643496355,0.8393934665002082,0.18209747242005309,0.6993243243243243,0.21742605915267785,0.6699507389162561,0.1297709923664122,0.8702290076335878,0.030344202898550724,adult,flip,0.3,x1,fair,noisy
3,0.09183773216031277,0.015856553376519658,0.09183773216031282,0.010570082643496355,0.8393934665002082,0.09183773216031282,0.7994471744471745,0.3383991894630193,0.8226600985221675,0.21301020408163265,0.7869897959183674,0.014563106796116505,adult,flip,0.3,x1,fair,ground
4,0.20522954626652376,0.06004965554779087,0.2052295462665238,0.08518202794952379,0.5991865007450364,0.2052295462665238,0.8992628992628993,0.6893939393939393,0.6056572379367721,0.8,0.2,0.08461263834344877,adult,flip,0.3,x1,emp,fair_clean
5,0.014900042136804126,0.03926841057880394,0.03926841057880394,0.08518202794952379,0.5991865007450364,0.014900042136804181,0.8740786240786241,0.71004243281471,0.8352745424292846,0.6174661746617466,0.38253382533825336,0.040523945968072045,adult,flip,0.3,x1,emp,emp_clean
6,0.29964390448261413,0.08015983694486162,0.2996439044826142,0.08518202794952379,0.5991865007450364,0.2996439044826142,0.7128378378378378,0.4329896907216495,0.5940099833610649,0.34064885496183206,0.6593511450381679,0.1105072463768116,adult,flip,0.3,x1,emp,noisy
7,0.07150537634408605,0.00933423551335523,0.07150537634408605,0.08518202794952379,0.5991865007450364,0.07150537634408605,0.836916461916462,0.6166064981949458,0.7104825291181365,0.5446428571428571,0.45535714285714285,0.0703883495145631,adult,flip,0.3,x1,emp,ground
8,0.024882943143812675,0.010636840716043854,0.024882943143812675,0.012843818082788672,0.8365605371453324,0.024882943143812675,0.8722358722358723,0.42857142857142855,0.6446280991735537,0.32098765432098764,0.6790123456790124,0.03104693140794224,adult,flip,0.3,x2,fair,fair_clean
9,0.07503478433710986,0.02852670972638956,0.07503478433710992,0.012843818082788672,0.8365605371453324,0.07503478433710992,0.7963759213759214,0.3821062441752097,0.8471074380165289,0.246690734055355,0.753309265944645,0.015257731958762887,adult,flip,0.3,x2,fair,emp_clean
10,0.19359400289632844,0.018745545970567275,0.19359400289632847,0.012843818082788672,0.8365605371453324,0.19359400289632847,0.6962530712530712,0.22794691647150664,0.6033057851239669,0.14051973051010588,0.8594802694898941,0.04330175913396482,adult,flip,0.3,x2,fair,noisy
11,0.09481034380732589,0.012873400158039807,0.09481034380732586,0.012843818082788672,0.8365605371453324,0.09481034380732586,0.7960687960687961,0.35282651072124754,0.7479338842975206,0.2308673469387755,0.7691326530612245,0.024676375404530743,adult,flip,0.3,x2,fair,ground
12,0.3522216913521261,0.07698041643225526,0.3522216913521262,0.11822235838779956,0.4802992891881781,0.3522216913521262,0.8848280098280098,0.6587807097361238,0.5905383360522023,0.7448559670781894,0.2551440329218107,0.09061371841155234,adult,flip,0.3,x2,emp,fair_clean
13,0.20787782415689388,0.043044028495320935,0.207877824156894,0.11822235838779956,0.4802992891881781,0.207877824156894,0.8796068796068796,0.7285318559556787,0.8580750407830342,0.6329723225030084,0.36702767749699156,0.035876288659793816,adult,flip,0.3,x2,emp,emp_clean
14,0.12989181361274393,0.09356825691090945,0.12989181361274382,0.11822235838779956,0.4802992891881781,0.12989181361274382,0.711916461916462,0.43220338983050854,0.5823817292006526,0.343599615014437,0.6564003849855631,0.11547135769057285,adult,flip,0.3,x2,emp,noisy
15,0.0922539795254157,0.026717438510692568,0.09225397952541575,0.11822235838779956,0.4802992891881781,0.09225397952541575,0.8283169533169533,0.5998568360773084,0.6835236541598695,0.5344387755102041,0.4655612244897959,0.0784789644012945,adult,flip,0.3,x2,emp,ground
16,0.021023249240336273,0.005486151214555663,0.021023249240336384,0.010144881700090848,0.8542167324525906,0.021023249240336384,0.8676289926289926,0.4103967168262654,0.6944444444444444,0.2912621359223301,0.7087378640776699,0.024078803356439256,adult,flip,0.3,x3,fair,fair_clean
17,0.025711662075298403,0.03210637811733976,0.03210637811733976,0.010144881700090848,0.8542167324525906,0.025711662075298458,0.7997542997542998,0.3557312252964427,0.8333333333333334,0.22613065326633167,0.7738693467336684,0.014634146341463415,adult,flip,0.3,x3,fair,emp_clean
18,0.1352141324877998,0.0014084114720250146,0.1352141324877999,0.010144881700090848,0.8542167324525906,0.1352141324877999,0.6848894348894349,0.21319018404907972,0.6435185185185185,0.12775735294117646,0.8722426470588235,0.03551660516605166,adult,flip,0.3,x3,fair,noisy
19,0.0533637485509143,0.018578126093345464,0.05336374855091433,0.010144881700090848,0.8542167324525906,0.05336374855091433,0.7905405405405406,0.318,0.7361111111111112,0.20280612244897958,0.7971938775510204,0.023058252427184466,adult,flip,0.3,x3,fair,ground
