iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
44,0.009779068,5.902724786999999,390,0.536353227396112,0.536353227396112,0.056341041683706294,0.049493183645242245,0.057255350482995404,-4.991705471349951,-4.99751697322132,-4.989674470971632,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
45,0.024123095,5.926847881999999,394,0.5363360728799251,0.5363360728799251,0.05631399322835223,0.04947556505240486,0.05726172226071208,-4.991701363055193,-4.997489231084363,-4.989629966564002,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
46,0.027773448,5.954621329999998,397,0.5364769513252767,0.5364769513252767,0.05675360907129029,0.04993476403458458,0.05779435308000436,-4.991241286306339,-4.99732046947211,-4.988808264022815,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
47,0.010035865,5.964657194999998,399,0.536477016844345,0.536477016844345,0.056753962793942014,0.049935212057390266,0.057794653820191444,-4.991241285739177,-4.997320326960977,-4.9888082182460085,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
48,0.010950531,5.975607725999998,401,0.5364770170309259,0.5364770170309259,0.056753964655608224,0.0499352135951695,0.05779465545426132,-4.991241285739177,-4.997320326960977,-4.9888082182460085,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
49,0.010979592,5.986587317999998,403,0.5364768697306462,0.5364768697306462,0.05675435280793134,0.04993562166924154,0.0577950069336538,-4.991241285646592,-4.997320370995702,-4.988808081584675,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
50,0.074456391,6.061043708999998,406,0.5365075549459241,0.5365075549459241,0.05674826785905779,0.04993490411408147,0.05778641582126276,-4.9911959703357835,-4.997321370826078,-4.988826889757475,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
51,0.010088537,6.071132245999998,408,0.536507606025751,0.536507606025751,0.05674790989971501,0.049934522092887956,0.057786051227882995,-4.991195970201289,-4.997321417429199,-4.9888268838263645,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
52,0.076050645,6.147182890999997,410,0.5365076060947137,0.5365076060947137,0.056747907922529095,0.04993452014127703,0.05778604925662406,-4.991195970201289,-4.997321417429199,-4.9888268838263645,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
53,0.010915957,6.158098847999997,412,0.5365078303892742,0.5365078303892742,0.05674699074084777,0.049933583813070004,0.05778511502561401,-4.991195969661745,-4.997321318141695,-4.988826736860385,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
54,0.07566444,6.233763287999997,423,0.536479741390626,0.536479741390626,0.056918541775910936,0.04993876612610598,0.057873600439549144,-4.99069261535342,-4.997123049139864,-4.988773354482468,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
55,0.010387613,6.244150900999997,425,0.5364797012780439,0.5364797012780439,0.056918742519737386,0.049938963595860364,0.057873793239449856,-4.990692615323617,-4.99712306590255,-4.988773351589232,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
56,0.052701591,6.296852491999997,427,0.5364797907040456,0.5364797907040456,0.05691830656895175,0.049938503936231504,0.0578733940736858,-4.99069261532166,-4.997123070852795,-4.98877323292193,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
57,0.028422404,6.325274895999996,430,0.5365223433755442,0.5365223433755442,0.05706106435687708,0.05008683034031669,0.05801606273567422,-4.9906124665209335,-4.997001383091403,-4.988620104867521,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
58,0.010511187,6.335786082999996,432,0.5365223525031463,0.5365223525031463,0.0570610560831068,0.05008681816166882,0.05801607534820097,-4.990612466406897,-4.997001360525,-4.988620103967795,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
59,0.068445771,6.404231853999996,436,0.5365449361192105,0.5365449361192105,0.05643170661589597,0.04959878735511786,0.05733958806867878,-4.990366854436255,-4.99681432924011,-4.988255346161327,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
60,0.077938011,6.482169864999996,442,0.5365450036313106,0.5365450036313106,0.05643131443782429,0.04959844333619279,0.05733914861843459,-4.990366854523594,-4.996814378862956,-4.988255187395881,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
61,0.060571217,6.542741081999996,444,0.5365449558574733,0.5365449558574733,0.05643161267006064,0.04959872199889698,0.057339409543480546,-4.990366854448737,-4.996814327894776,-4.9882550555975005,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
62,0.011182867,6.553923948999995,447,0.5362455796250158,0.5362455796250158,0.05641320470945199,0.049536934101327035,0.057388407010789566,-4.989429532447543,-4.996018469725856,-4.987469022215943,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
63,0.011680701,6.565604649999996,449,0.5362457700595739,0.5362457700595739,0.056412436603016425,0.049536170821187386,0.0573876075584841,-4.989429532209291,-4.99601843319334,-4.987468906690274,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
64,0.01054075,6.576145399999995,453,0.5353771614887552,0.5353771614887552,0.057927626031497814,0.05113523514342938,0.058456323103162955,-4.988612281333487,-4.994946169571214,-4.986177923254764,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
65,0.010311823,6.586457222999996,453,0.5353772829488191,0.5353772829488191,0.05792795457712924,0.05113559448801519,0.05845664581305454,-4.988612281218803,-4.99494626849746,-4.986177984853498,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
66,0.01126307,6.597720292999996,455,0.5353772829488191,0.5353772829488191,0.05792795457712924,0.05113559448801519,0.05845664581305454,-4.988612281218803,-4.99494626849746,-4.986177984853498,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
67,0.011899738,6.609620030999996,457,0.5353772833239914,0.5353772833239914,0.057927952363563795,0.05113559232385262,0.05845664339221024,-4.988612281218803,-4.99494626849746,-4.986177984853498,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
68,0.011745133,6.621365163999996,459,0.5353772444782933,0.5353772444782933,0.05792847710876692,0.05113609974953287,0.05845716580464416,-4.988612281167014,-4.994946294206456,-4.9861780088961885,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
69,0.029721433,6.6510865969999955,464,0.5352689976173928,0.5352689976173928,0.05745900340556209,0.050654129283738636,0.05784002156820711,-4.988029440046135,-4.9939797298438595,-4.985756330129672,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
70,0.011960249,6.663046845999996,466,0.5352688098029352,0.5352688098029352,0.05745990945972351,0.0506550497900955,0.057840887922173234,-4.9880294399976535,-4.993979752479379,-4.985756304823466,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
71,0.010883259,6.673930104999996,470,0.535232771537081,0.535232771537081,0.057424956827318074,0.05076329283969894,0.05795422544025014,-4.987864773318511,-4.993959775343403,-4.985594265100867,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
72,0.010707024,6.684637128999996,471,0.5354128728895546,0.5354128728895546,0.05746058007938548,0.05078763421909244,0.05800037192684071,-4.987788431905108,-4.993929147045024,-4.985459870794819,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
73,0.011388913,6.696026041999996,474,0.5354122076824956,0.5354122076824956,0.057468870775345904,0.05078151676011067,0.058021254084212326,-4.987767804527236,-4.993967471423874,-4.985403011634755,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
74,0.011526927,6.707552968999996,476,0.5354122594761991,0.5354122594761991,0.05746863571500471,0.05078128902605067,0.058021032651922155,-4.9877678044989,-4.9939674304292465,-4.9854029713750485,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
75,0.011155477,6.718708445999996,479,0.5353997652281238,0.5353997652281238,0.057477674986211424,0.050753101068646056,0.058020799647835464,-4.987751141259475,-4.993984958470579,-4.985407955137485,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
76,0.011416884,6.730125329999996,484,0.5354050561963974,0.5354050561963974,0.05746874133953711,0.05069334791871272,0.057991877299791994,-4.987576620252314,-4.993893591151091,-4.985120995948359,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
77,0.011522687,6.741648016999997,486,0.5354049743817553,0.5354049743817553,0.05746906142344349,0.05069368732906032,0.057992218352289404,-4.987576620224553,-4.993893579351213,-4.985120955323946,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
78,0.011170506,6.752818522999997,486,0.5354049743817553,0.5354049743817553,0.05746906142344349,0.05069368732906032,0.057992218352289404,-4.987576620224553,-4.993893579351213,-4.985120955323946,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
79,0.030148526,6.782967048999996,507,0.5352724367435326,0.5352724367435326,0.05763482265286163,0.050862481453850694,0.058149498665910515,-4.987194189226939,-4.993384326610052,-4.984642952337069,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
80,0.012607309,6.795574357999996,509,0.5352725088487734,0.5352725088487734,0.05763446270503014,0.05086212263500828,0.058149133933476316,-4.987194189209566,-4.993384325876283,-4.984642935002132,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
81,0.011315862,6.806890219999996,511,0.5352725088487734,0.5352725088487734,0.05763446270503014,0.05086212263500828,0.058149133933476316,-4.987194189209566,-4.993384325876283,-4.984642935002132,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
82,0.026676833,6.833567052999996,514,0.5352891138097496,0.5352891138097496,0.05767260577920541,0.05092952425521485,0.05803776073244782,-4.987028450918553,-4.993009206905235,-4.9846843406525805,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
83,0.020866467,6.854433519999996,516,0.5352880127500308,0.5352880127500308,0.05767169748511558,0.050929773964796976,0.058038020125913525,-4.987027399359896,-4.993008208080869,-4.9846832814914865,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
84,0.011888869,6.866322388999996,518,0.5352861168604167,0.5352861168604167,0.05766936266785361,0.0509299873318656,0.05803824058791612,-4.987025927288298,-4.993006796386127,-4.984681850055351,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
85,0.01160628,6.877928668999996,520,0.5352861165126436,0.5352861165126436,0.057668827451000826,0.05092958951985327,0.058037865483677176,-4.987025869834177,-4.993006796681045,-4.984681738396093,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
86,0.030477368,6.908406036999995,523,0.5353646932222648,0.5353646932222648,0.057385051846395585,0.050641023692952924,0.057892060993645855,-4.986667852080895,-4.9925739702272995,-4.984567514189397,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
87,0.012169855,6.920575891999995,525,0.535364937921272,0.535364937921272,0.05738539792796021,0.050641441755746364,0.05789248472299208,-4.986667851051989,-4.99257395921076,-4.9845676369341305,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
88,0.011685432,6.932261323999995,529,0.5353660296867355,0.5353660296867355,0.05738101463096257,0.050624486037776584,0.05787773959385861,-4.986665726751636,-4.992587853254781,-4.9845648548735175,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
89,0.026901074,6.959162397999996,531,0.5353660296867355,0.5353660296867355,0.05738101463096257,0.050624486037776584,0.05787773959385861,-4.986665726751636,-4.992587853254781,-4.9845648548735175,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
90,0.012113954,6.971276351999996,533,0.5353659370113335,0.5353659370113335,0.05738099089903531,0.050624604839272835,0.05787783465486612,-4.986665678916723,-4.99258774921914,-4.984564784103297,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
91,0.012517025,6.983793376999996,542,0.5353480239450378,0.5353480239450378,0.057268507344118036,0.050531388139380795,0.05786104936790859,-4.986596669901627,-4.992499037475894,-4.984583793508648,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
92,0.013085692,6.996879068999996,544,0.5353477647845394,0.5353477647845394,0.05726996223681874,0.050532921896854155,0.057862554123434495,-4.986596669755291,-4.992499076835584,-4.984583880093617,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
93,0.012601599,7.009480667999996,546,0.5353465450705258,0.5353465450705258,0.05727323573673582,0.05054006610219414,0.05786562070245077,-4.986596551164649,-4.99249854738413,-4.984583321785462,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
94,0.02707451,7.036555177999996,549,0.5353165364106628,0.5353165364106628,0.057289712352192546,0.05052690092144868,0.057858097444649925,-4.986588541663601,-4.9924653067115266,-4.984530875605091,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
95,0.012454364,7.049009541999996,551,0.535316374165817,0.535316374165817,0.05729065341760986,0.05052780273094026,0.05785900263021171,-4.986588541514075,-4.992465214877008,-4.984530785279507,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
96,0.031774764,7.0807843059999955,560,0.5352309288257627,0.5352309288257627,0.05740379515570471,0.05056978777501353,0.05802711696910462,-4.986539411943734,-4.992516252340139,-4.984584812978459,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
97,0.013191585,7.093975890999996,562,0.5352306643238308,0.5352306643238308,0.05740537798620826,0.05057138709323267,0.05802855626234538,-4.986539411815758,-4.992516183959324,-4.984584706770388,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
98,0.012842685,7.106818575999996,569,0.5352254598615854,0.5352254598615854,0.05740343512559021,0.05056882510252397,0.05802198109272666,-4.986537075608275,-4.992523187878539,-4.984587886759863,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
99,0.012892276,7.119710851999995,571,0.5352255375584074,0.5352255375584074,0.057402789190818926,0.050568278782904874,0.05802142773653507,-4.986537035061179,-4.992523180439945,-4.984587849327184,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
100,0.012752873,7.132463724999996,572,0.5354593637617456,0.5354593637617456,0.05676624491278531,0.05016200798851311,0.057316646523075554,-4.986167656898151,-4.992241552671619,-4.984211559704549,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
101,0.012663599,7.145127323999995,574,0.5354593637617456,0.5354593637617456,0.05676624491278531,0.05016200798851311,0.057316646523075554,-4.986167656898151,-4.992241552671619,-4.984211559704549,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
102,0.013035291,7.158162614999995,577,0.5354189327160154,0.5354189327160154,0.05648857102166094,0.04982814219057896,0.05704580633524986,-4.985995935187261,-4.99196891617512,-4.98408465258419,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
103,0.013288027,7.171450641999995,579,0.5354190471368079,0.5354190471368079,0.05648927253795394,0.04982885102568546,0.05704650455915877,-4.985995934847077,-4.991969019606581,-4.984084806383542,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
104,0.013222786,7.184673427999995,586,0.5350985418584693,0.5350985418584693,0.056687705140417655,0.05017290929326684,0.05713676816883978,-4.985244004033923,-4.991030641879216,-4.983171203177609,true,,0.4230645466590952,0.0,0.5282131364754874,0.0,0.0,0.0,0.0
