iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
28,0.020600584,10.344323114000002,354,0.5799875143082768,0.5799875143082768,0.0069804696685735745,0.0006595905377286826,0.010344563006445318,-5.032610001503319,-5.051082169668389,-5.041093898667546,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
29,0.02117281,10.365495924000001,356,0.5799875143102968,0.5799875143102968,0.006980469691309721,0.0006595906161277476,0.010344563006445318,-5.032610001503319,-5.051082169668389,-5.041093898667546,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
30,0.021461063,10.386956987000001,358,0.579987535054861,0.579987535054861,0.006980485449065821,0.0006596652609137665,0.010344527234662504,-5.032610001149826,-5.051082009732721,-5.0410940714059445,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
31,0.017959685,10.404916672,362,0.5805789229085617,0.5805789229085617,0.00780926700870338,0.001530329071243175,0.01114742355233378,-5.03182688460363,-5.050367225593562,-5.040622717208596,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
32,0.020395828,10.4253125,365,0.5807975821495241,0.5807975821495241,0.008771310594453852,0.0027088621149711223,0.012254570468421488,-5.030407318908601,-5.0487425100841,-5.038759919721559,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
33,0.020903614,10.446216114,367,0.5807975789275177,0.5807975789275177,0.008771223804937556,0.0027088002670450084,0.01225446243982209,-5.030407318677639,-5.0487424190725285,-5.03875995558214,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
34,0.021118146,10.46733426,369,0.580797578877226,0.580797578877226,0.008771223993040866,0.0027088004606214966,0.012254462626973495,-5.030407318677639,-5.0487424190725285,-5.03875995558214,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
35,0.0213803,10.48871456,371,0.5807975017418052,0.5807975017418052,0.008771574765661427,0.002709166385414019,0.012254825392093827,-5.030407318594375,-5.048742448641825,-5.038759937929597,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
36,0.051398155,10.540112715,373,0.5807975021918677,0.5807975021918677,0.008771566234309525,0.0027091583958004373,0.012254816217693199,-5.030407318594375,-5.048742448641825,-5.038759937929597,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
37,0.020965374,10.561078088999999,375,0.5807975405178767,0.5807975405178767,0.008770650761704635,0.002708252302768943,0.012253885174918044,-5.0304073180998525,-5.048742410029953,-5.038759868116386,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
38,0.042438841,10.603516929999998,379,0.5806594509932324,0.5806594509932324,0.008533907981584654,0.0023672560800757636,0.012095843275583662,-5.030105634811928,-5.048375793070588,-5.038789129922927,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
39,0.049521132,10.653038061999998,385,0.5806594542295455,0.5806594542295455,0.008533592191536932,0.0023669440291014254,0.012095580835017938,-5.030105634886897,-5.048375669589477,-5.038789145267314,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
40,0.019236677,10.672274738999999,387,0.5806594569874912,0.5806594569874912,0.008533825652316918,0.0023671670147756285,0.012095845423593987,-5.030105634817295,-5.048375644251425,-5.038789169059687,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
41,0.020814715,10.693089453999999,390,0.580513116263159,0.580513116263159,0.008494458967152563,0.0023260235891359726,0.012203435244193872,-5.0290307357785755,-5.0474278262453725,-5.037855423529776,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
42,0.02138565,10.714475103999998,392,0.5805131571592419,0.5805131571592419,0.008493765191964708,0.0023253424684558377,0.01220268370755534,-5.029030735563715,-5.047427726774609,-5.037855440003645,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
43,0.018561806,10.733036909999997,396,0.5797077783799192,0.5797077783799192,0.00950442767927634,0.0031133119033630585,0.01312162345305623,-5.027952398864847,-5.046452216390583,-5.037121759322592,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
44,0.018069184,10.751106093999997,398,0.5797095943143304,0.5797095943143304,0.009518862090190483,0.003164902068259867,0.013120060312251047,-5.0279272716592756,-5.046348296415949,-5.037087038104447,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
45,0.049911453,10.801017546999997,400,0.5797095943143304,0.5797095943143304,0.009518862090190483,0.003164902068259867,0.013120060312251047,-5.0279272716592756,-5.046348296415949,-5.037087038104447,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
46,0.019826234,10.820843780999997,402,0.5797095906464588,0.5797095906464588,0.009518841289792912,0.003164903390352636,0.013120010468220256,-5.0279272715786565,-5.046348233747613,-5.03708707539774,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
47,0.050072012,10.870915792999996,405,0.5797348611507716,0.5797348611507716,0.009475037205387615,0.0031046378878607506,0.013121793297821205,-5.027886825598641,-5.046358059678559,-5.036956496932333,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
48,0.01989774,10.890813532999996,407,0.5797348222314572,0.5797348222314572,0.009474592559342854,0.003104174517627456,0.013121340436201112,-5.027886825562514,-5.046358104912255,-5.036956504862144,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
49,0.018345768,10.909159300999995,407,0.5797349829565593,0.5797349829565593,0.009474898432351275,0.0031044372457829095,0.013121686992476067,-5.02788682545989,-5.046357993919529,-5.036956617312112,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
50,0.019552329,10.928711629999995,409,0.5797349829565593,0.5797349829565593,0.009474898432351275,0.0031044372457829095,0.013121686992476067,-5.02788682545989,-5.046357993919529,-5.036956617312112,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
51,0.021564361,10.950275990999994,411,0.5797349827526247,0.5797349827526247,0.00947489626182596,0.003104434563509395,0.013121684176155168,-5.02788682545989,-5.046357993919529,-5.036956617312112,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
52,0.021825567,10.972101557999995,413,0.5797350049813156,0.5797350049813156,0.00947536650015185,0.0031049027788081496,0.01312216326605331,-5.027886825414248,-5.0463579983944475,-5.036956641437473,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
53,0.022223561,10.994325118999996,430,0.5797453841897279,0.5797453841897279,0.009474750174432445,0.003048027299892231,0.013130501559214969,-5.027872578904207,-5.046383129068517,-5.036983708393902,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
54,0.057504807,11.051829925999996,432,0.579745361312856,0.579745361312856,0.009474940915598862,0.0030482663800381893,0.013130697757935406,-5.02787257884043,-5.046383100457938,-5.036983662664489,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
55,0.079350938,11.131180863999996,436,0.5799632991550041,0.5799632991550041,0.009796126849466735,0.0032183528808291118,0.01332520765916062,-5.027667782100624,-5.046393633201776,-5.0369193997538595,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
56,0.095415904,11.226596767999995,442,0.5799632924747061,0.5799632924747061,0.009796255825733013,0.0032185024661794404,0.01332534837842736,-5.02766778209247,-5.04639360313467,-5.03691939325994,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
57,0.065625166,11.292221933999995,444,0.5799632829476343,0.5799632829476343,0.009796445746083238,0.0032186889186738288,0.013325525232528057,-5.0276677820435,-5.04639360740966,-5.036919422366585,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
58,0.05335913,11.345581063999996,453,0.5796043385635683,0.5796043385635683,0.00936383082328851,0.0030224573015810163,0.013221385892431992,-5.026981113533259,-5.045609243691673,-5.036124788755323,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
59,0.023589807,11.369170870999996,455,0.579604337573879,0.579604337573879,0.009364298607864141,0.0030229591622843444,0.013221887552007483,-5.026981113520794,-5.04560926692676,-5.036124808146954,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
60,0.05269918,11.421870050999996,476,0.5793967155145157,0.5793967155145157,0.009381891661239317,0.0027450277823984903,0.013073516938713503,-5.026528311588238,-5.045192533297548,-5.035745595609813,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
61,0.022795261,11.444665311999996,478,0.5793967242976945,0.5793967242976945,0.00938154827901072,0.002744679598409683,0.013073163883158156,-5.026528311572505,-5.0451925133630136,-5.035745588596181,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
62,0.024119806,11.468785117999996,487,0.579413785312621,0.579413785312621,0.009349003724139326,0.0027026879640219548,0.013050131545769617,-5.026514239265607,-5.045140043778724,-5.035783325938083,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
63,0.024744524,11.493529641999997,489,0.5794137906733077,0.5794137906733077,0.00934912000664656,0.002702788774484488,0.013050237686824284,-5.0265142392406466,-5.0451399969418365,-5.035783301820377,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
64,0.022105852,11.515635493999996,492,0.579377856910208,0.579377856910208,0.009414762882749228,0.002862374633848641,0.013046686201639512,-5.026445251244659,-5.044992530072348,-5.035821868339441,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
65,0.022807497,11.538442990999997,497,0.5796746597065375,0.5796746597065375,0.009973193378271794,0.003688926231830536,0.013552818154398905,-5.025996312407814,-5.044403668961017,-5.03537144989531,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
66,0.023349464,11.561792454999997,499,0.5796747012536059,0.5796747012536059,0.009973463164577978,0.0036892261740488763,0.013553049159345076,-5.025996312360276,-5.0444036454238,-5.035371506288305,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
67,0.024762922,11.586555376999998,501,0.5796747012902272,0.5796747012902272,0.00997346342504668,0.00368922634866492,0.01355304949026781,-5.025996312360276,-5.0444036454238,-5.035371506288305,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
68,0.025242415,11.611797791999997,503,0.5796747907910125,0.5796747907910125,0.009973330652639056,0.0036888688829396776,0.013552889951779057,-5.025996311887125,-5.044403579631558,-5.035371280194711,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
69,0.0540641,11.665861891999997,506,0.5794525998156378,0.5794525998156378,0.009728885756183803,0.0036121791419496674,0.013434732537455807,-5.025547688172428,-5.044090658698469,-5.035230684855679,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
70,0.023654993,11.689516884999996,508,0.5794527433422196,0.5794527433422196,0.009729265427572187,0.003612778489571866,0.013435198469560594,-5.025547687222272,-5.044090696757135,-5.0352311186840355,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
71,0.02312038,11.712637264999996,510,0.5794528357507291,0.5794528357507291,0.009729022249955255,0.0036124815033533597,0.01343494532973949,-5.0255476872243205,-5.044090812577599,-5.035231188423483,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
72,0.023860389,11.736497653999995,514,0.5789335640230535,0.5789335640230535,0.0092754050663581,0.0030001126589617733,0.012912314842149497,-5.024724061625794,-5.043015626601888,-5.0339844632901505,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
73,0.024692249,11.761189902999995,527,0.5789739344295832,0.5789739344295832,0.008628869653635518,0.0029505730492178084,0.012296503854668961,-5.023948761574178,-5.042457652500227,-5.032777905724264,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
74,0.025352563,11.786542465999995,529,0.5789739532535302,0.5789739532535302,0.008628710346530788,0.0029503911224856294,0.012296342338675936,-5.023948761550176,-5.042457657803528,-5.032777848966064,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
75,0.048838651,11.835381116999995,532,0.5789795014524066,0.5789795014524066,0.00865832675757533,0.0029521318382025874,0.012334854601186496,-5.023932388607146,-5.042423151514643,-5.03276749245617,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
76,0.024473861,11.859854977999996,534,0.5789794825213415,0.5789794825213415,0.00865930092587297,0.0029530361272057104,0.012335858731154559,-5.023932388470315,-5.042423194200104,-5.0327676514438835,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
77,0.055649926,11.915504903999995,539,0.5788905200794497,0.5788905200794497,0.008639711641684644,0.002902705968702568,0.012298746697066876,-5.023862937270198,-5.042438294776976,-5.032782682124989,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
78,0.025050792,11.940555695999995,541,0.5788904855978878,0.5788904855978878,0.008639595600692052,0.0029025647824991174,0.012298626956074588,-5.023862937193,-5.0424383949833045,-5.032782678533326,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
79,0.039129928,11.979685623999995,543,0.578890522853369,0.578890522853369,0.008639088753897572,0.0029015743669179583,0.012298614950873199,-5.0238628564426895,-5.042444284037132,-5.03278317323333,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
80,0.049730502,12.029416125999994,546,0.5788813361085724,0.5788813361085724,0.008658290439341187,0.0028685759799214616,0.012209036154830821,-5.023668318320953,-5.042253433511717,-5.03287022295785,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
81,0.038914764,12.068330889999993,548,0.5788813262805887,0.5788813262805887,0.008658488980375911,0.002868764320801298,0.012199430844026415,-5.023667266755128,-5.042252427967186,-5.032869163160631,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
82,0.024771578,12.093102467999993,550,0.578881301152394,0.578881301152394,0.008658608616237184,0.002868849080434055,0.012177145504942422,-5.023665864832328,-5.042251118538005,-5.0328677992386135,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
83,0.024416214,12.117518681999993,552,0.578881306350832,0.578881306350832,0.008658148856782732,0.002868377948319012,0.012175091849026376,-5.023665794664848,-5.042251095331187,-5.032867700770438,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
84,0.023966059,12.141484740999992,552,0.578881285975267,0.578881285975267,0.0086580991447619,0.002868284781761987,0.012175017471734106,-5.0236657944798395,-5.042251083817789,-5.032867756523973,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
85,0.02502131,12.166506050999992,555,0.5788928167250345,0.5788928167250345,0.008672877406228019,0.00284027415874627,0.012164877504633242,-5.023654267555634,-5.042318525135858,-5.032845887781327,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
86,0.025387421,12.191893471999991,557,0.5788928124809385,0.5788928124809385,0.00867278791848769,0.0028401835722300373,0.012164783525791922,-5.023654267528418,-5.042318517540305,-5.032845930490307,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
87,0.024654496,12.216547967999992,558,0.5788206505754008,0.5788206505754008,0.008013631265920251,0.0021773600169820995,0.011541806549307587,-5.023269863875382,-5.04173950242363,-5.032404724819332,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
88,0.024892709,12.241440676999991,560,0.5788206505754008,0.5788206505754008,0.008013631265920251,0.0021773600169820995,0.011541806549307587,-5.023269863875382,-5.04173950242363,-5.032404724819332,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
89,0.025405936,12.266846612999991,563,0.5786507679578982,0.5786507679578982,0.007740344329267013,0.0019060695569605435,0.011197417751192706,-5.023096722341585,-5.041553726259734,-5.032005180099126,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
90,0.025800029,12.29264664199999,565,0.5786509040760923,0.5786509040760923,0.007740981975874639,0.0019066480027763455,0.011198078861938687,-5.023096722039027,-5.041553597402922,-5.032005185086994,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
91,0.024819451,12.317466092999991,566,0.578607660918426,0.578607660918426,0.007932878738028781,0.0020671979564008125,0.011327431845487068,-5.022983956098806,-5.0415536741124,-5.032103810833424,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
92,0.024943305,12.342409397999992,566,0.578607660918426,0.578607660918426,0.007932878738028781,0.0020671979564008125,0.011327431845487068,-5.022983956098806,-5.0415536741124,-5.032103810833424,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
93,0.025158445,12.367567842999993,568,0.5786063886222111,0.5786063886222111,0.007933311265996335,0.0020663021690776606,0.011326534864980586,-5.022982904574397,-5.041552643782596,-5.032102766564691,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
94,0.056621413,12.424189255999993,571,0.5785489111481671,0.5785489111481671,0.007601287980354365,0.0013830809598673888,0.010934162683589654,-5.022622704139093,-5.040827419135784,-5.031774296011207,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
95,0.026435398,12.450624653999993,573,0.5785489173220854,0.5785489173220854,0.007601852829197342,0.0013835981493629523,0.010934692327018991,-5.022622703042458,-5.040827677494525,-5.0317744847131305,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
96,0.026407609,12.477032262999993,580,0.5785429974908642,0.5785429974908642,0.0075979130794707195,0.0013787453510655245,0.01092979237992392,-5.02262198227669,-5.040827488234805,-5.031773942064543,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
97,0.026670882,12.503703144999992,582,0.5785430274257909,0.5785430274257909,0.007597190749221827,0.0013780353201692241,0.010927683449343417,-5.022621924817681,-5.040827432424761,-5.031773828786738,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
98,0.026527286,12.530230430999993,585,0.5785445551076019,0.5785445551076019,0.007598574863767638,0.0013807958141797139,0.010930482920665618,-5.022625076041352,-5.04083077334719,-5.031777066141569,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
99,0.051043181,12.581273611999993,587,0.5785431874552127,0.5785431874552127,0.007599012045468645,0.0013799148514005433,0.010929599671845813,-5.022624024523066,-5.040829751998622,-5.0317760294031295,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
100,0.026990416,12.608264027999994,589,0.5785406995885738,0.5785406995885738,0.007601370407765706,0.0013789793460595168,0.010928674321944498,-5.022622622591986,-5.04082840104358,-5.031774658278209,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
101,0.026601332,12.634865359999994,591,0.5785405437582907,0.5785405437582907,0.007601750404228835,0.0013791147198037312,0.01092880417216674,-5.02262255246704,-5.040828359802639,-5.031774597814749,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
102,0.05783747,12.692702829999995,608,0.5783467307549164,0.5783467307549164,0.006977716019677727,0.0009439133955237433,0.010083459746038748,-5.021539940548469,-5.040495306701288,-5.030356298977361,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
103,0.027822107,12.720524936999995,610,0.5783467175991961,0.5783467175991961,0.006978377759801757,0.0009446029979293669,0.010084087910332384,-5.021539940354822,-5.040495440259227,-5.0303563206463435,true,,0.4523500053631483,0.0,0.5285761156925717,0.0,0.0,0.0,0.0
