,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
20,0.13616918429003022,0.05736363392449893,0.13616918429003022,0.10235430054861905,0.5271188577993863,0.13616918429003022,0.808968058968059,0.5880794701986755,0.7424749163879598,0.4868421052631579,0.5131578947368421,0.06569965870307168,adult,bias,0.1,x3,emp,fair_clean
21,0.004294612736462755,0.029240237691001696,0.029240237691001696,0.10235430054861905,0.5271188577993863,0.004294612736462811,0.8273955773955773,0.596264367816092,0.6939799331103679,0.5226700251889169,0.47732997481108314,0.0743298131600325,adult,bias,0.1,x3,emp,emp_clean
22,0.20562157285631716,0.02364138682439005,0.20562157285631727,0.10235430054861905,0.5271188577993863,0.20562157285631727,0.8019041769041769,0.5627118644067796,0.6939799331103679,0.4732041049030787,0.5267958950969214,0.07692307692307693,adult,bias,0.1,x3,emp,noisy
23,0.005547037632599172,0.02550836190609474,0.02550836190609474,0.10235430054861905,0.5271188577993863,0.005547037632599117,0.828009828009828,0.5947901591895803,0.6872909698996655,0.5242346938775511,0.475765306122449,0.07564724919093851,adult,bias,0.1,x3,emp,ground
24,0.14888871584942603,0.018564356435643553,0.14888871584942598,0.0296943082788671,0.8685661764705882,0.14888871584942598,0.8114250614250614,0.617206982543641,0.7377049180327869,0.5305466237942122,0.4694533762057878,0.07576409814894533,adult,bias,0.1,x4,fair,fair_clean
25,0.2836926374180535,0.07278708640094778,0.2836926374180535,0.0296943082788671,0.8685661764705882,0.2836926374180535,0.8126535626535627,0.586720867208672,0.6453055141579732,0.537888198757764,0.462111801242236,0.0971032231742146,adult,bias,0.1,x4,fair,emp_clean
26,0.04587817200924843,0.08161472829310581,0.08161472829310581,0.0296943082788671,0.8685661764705882,0.045878172009248486,0.792997542997543,0.5634715025906735,0.6482861400894188,0.49828178694158076,0.5017182130584192,0.0990348300461603,adult,bias,0.1,x4,fair,noisy
27,0.29334710896276894,0.08534301706032671,0.29334710896276894,0.0296943082788671,0.8685661764705882,0.29334710896276894,0.8098894348894349,0.5745704467353953,0.6229508196721312,0.5331632653061225,0.46683673469387754,0.10234627831715211,adult,bias,0.1,x4,fair,ground
28,0.13114042894010858,0.04537953795379538,0.13114042894010858,0.09049904684095861,0.5888811567308435,0.13114042894010858,0.8083538083538083,0.597938144329897,0.7495961227786753,0.49732047159699894,0.5026795284030011,0.0667240637107189,adult,bias,0.1,x4,emp,fair_clean
29,0.0008299714237687272,0.015200558517390203,0.015200558517390203,0.09049904684095861,0.5888811567308435,0.0008299714237687272,0.8273955773955773,0.6053370786516853,0.6962843295638126,0.5354037267080746,0.4645962732919255,0.07670338637290902,adult,bias,0.1,x4,emp,emp_clean
