,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.11361280229204757,0.28364963540111426,0.28364963540111426,0.22704504817528753,0.5471859320209527,0.11361280229204762,0.7785046251341544,0.7378417614323736,0.7915639195327709,0.6909482270307012,0.30905177296929875,0.1495344506517691,income,balanced,0.1,x1,LR,fair_clean
1,0.15806335025294183,0.1337357590254488,0.15806335025294183,0.22704504817528753,0.5471859320209527,0.15806335025294183,0.7380794194306741,0.6756944883882806,0.6929266709928618,0.6592985922449988,0.34070140775500124,0.20629523062167582,income,balanced,0.1,x1,LR,emp_clean
2,0.13622071251189882,0.1431416351161906,0.1431416351161906,0.22704504817528753,0.5471859320209527,0.13622071251189882,0.7299023866714366,0.668880395965165,0.6927968851395198,0.6465600775193798,0.3534399224806202,0.2092653169481036,income,balanced,0.1,x1,LR,noisy
3,0.18092512192374427,0.16615433745396035,0.18092512192374433,0.22704504817528753,0.5471859320209527,0.18092512192374433,0.7456431747329688,0.6837791473410001,0.6983776768332252,0.6697784416231019,0.3302215583768982,0.20150871412468568,income,balanced,0.1,x1,LR,ground
4,0.004603886679358404,0.1475823469533875,0.1475823469533875,0.09905410384461583,0.7756677414909899,0.004603886679358404,0.776869218582307,0.7361614696640078,0.7888874498122005,0.6900419168460405,0.30995808315395945,0.15176908752327747,income,balanced,0.1,x1,Reduction,fair_clean
5,0.020641913504915788,0.00858354705070033,0.020641913504915843,0.09905410384461583,0.7756677414909899,0.020641913504915843,0.7301068124904175,0.6661609456982109,0.6824245564046107,0.6506544825882934,0.3493455174117066,0.2137937047693783,income,balanced,0.1,x1,Reduction,emp_clean
6,0.00045151665374953964,0.015977195453982268,0.015977195453982268,0.09905410384461583,0.7756677414909899,0.00045151665374953964,0.72192977973118,0.6594479564373787,0.6822950395026551,0.6380813953488372,0.36191860465116277,0.21686853505437184,income,balanced,0.1,x1,Reduction,noisy
7,0.04818674924789146,0.03877307562175791,0.04818674924789146,0.09905410384461583,0.7756677414909899,0.04818674924789146,0.7435989165431593,0.6815614090764835,0.6953762466001813,0.6682847896440129,0.33171521035598706,0.2039365299575132,income,balanced,0.1,x1,Reduction,ground
8,0.04559120125157862,0.14004698879839442,0.14004698879839442,0.07595454591357015,0.779382378776023,0.04559120125157856,0.7776358154034855,0.7071808331650852,0.8710212201591512,0.5952192137759148,0.4047807862240852,0.07243947858472999,income,balanced,0.1,x1,Reweight,fair_clean
9,0.001782072104272614,0.0055815064608404075,0.0055815064608404075,0.07595454591357015,0.779382378776023,0.001782072104272725,0.729340215669239,0.6251946213729653,0.732261273209549,0.5454433193381082,0.4545566806618918,0.14081436916906442,income,balanced,0.1,x1,Reweight,emp_clean
10,0.018544766479776043,0.0008449628283176136,0.018544766479775987,0.07595454591357015,0.779382378776023,0.018544766479775987,0.7211631829100016,0.618141097424412,0.7320954907161804,0.5348837209302325,0.46511627906976744,0.14286977278755195,income,balanced,0.1,x1,Reweight,noisy
11,0.023059322270370497,0.02244254050314791,0.023059322270370552,0.07595454591357015,0.779382378776023,0.023059322270370552,0.7450810037307712,0.6453860372529504,0.7524867374005305,0.564973861090366,0.43502613890963404,0.12945460851469695,income,balanced,0.1,x1,Reweight,ground
12,0.05530223673039952,0.2875569514173355,0.2875569514173355,0.23701562690199962,0.5376479062953659,0.05530223673039947,0.7886128999284473,0.75410225921522,0.80779518532671,0.7071022410525142,0.29289775894748576,0.1423987921109748,income,balanced,0.1,x2,LR,fair_clean
13,0.14609823487592144,0.15652125690748914,0.15652125690748914,0.23701562690199962,0.5376479062953659,0.14609823487592144,0.7448635387917817,0.6881559220389806,0.7015666794038976,0.6752482530342038,0.32475174696579623,0.2053641861688141,income,balanced,0.1,x2,LR,emp_clean
14,0.12317397673817798,0.16668861700042098,0.16668861700042098,0.23701562690199962,0.5376479062953659,0.12317397673817809,0.7359705611775529,0.680677463221659,0.7013119347853777,0.6612225291221329,0.3387774708778672,0.20864845626835127,income,balanced,0.1,x2,LR,noisy
15,0.18277680880184075,0.18256265777525052,0.18277680880184066,0.23701562690199962,0.5376479062953659,0.18277680880184066,0.74721455586221,0.6886174767061194,0.6965991593427588,0.6808166313954936,0.3191833686045064,0.2065377612069713,income,balanced,0.1,x2,LR,ground
16,0.05983736126299605,0.14696713825135724,0.14696713825135724,0.1079104013323467,0.7609979323896862,0.0598373612629961,0.7822242665848922,0.746535006840759,0.8001785258862535,0.6996320660051287,0.3003679339948712,0.1478720392563933,income,balanced,0.1,x2,Reduction,fair_clean
17,0.01395674924130974,0.025382620606694023,0.025382620606694023,0.1079104013323467,0.7609979323896862,0.01395674924130974,0.7384749054482265,0.6801675104694043,0.693828105075236,0.6670344489395611,0.3329655510604389,0.21044789201507583,income,balanced,0.1,x2,Reduction,emp_clean
18,0.007259508969667705,0.03322936652558034,0.03322936652558034,0.1079104013323467,0.7609979323896862,0.007259508969667761,0.7295819278339978,0.6727688787185354,0.6935730680948737,0.6531764140746967,0.3468235859253032,0.213809057745351,income,balanced,0.1,x2,Reduction,noisy
19,0.05369102141285753,0.04993869287337713,0.05369102141285764,0.1079104013323467,0.7609979323896862,0.05369102141285764,0.7478789737299397,0.6892598425196851,0.6976536597806682,0.6810656043819245,0.31893439561807546,0.20558397641550333,income,balanced,0.1,x2,Reduction,ground
