,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.03275108436947419,0.06851577214864651,0.06851577214864651,0.0009591625399871795,0.9979806174920196,0.03275108436947416,0.7179434762610518,0.6813326404526819,0.6354334948842219,0.7343788897186956,0.2656211102813045,0.29350559264718634,income,balanced,0.1,x1,fair,ground
1,0.029910021196618397,0.0512845516464116,0.0512845516464116,0.011761913003341173,0.9748930723048663,0.029910021196618453,0.7231421854236941,0.6830495582470306,0.6444027379112387,0.7266276608987925,0.2733723391012075,0.2792855284834822,income,balanced,0.1,x2,fair,ground
2,0.022933394505510907,0.06075636535230727,0.06075636535230727,0.003420247605435134,0.9928446731766529,0.022933394505510907,0.7192067872840642,0.6834159271637662,0.6361978328505525,0.7382049047678327,0.2617950952321673,0.29402583889707795,income,balanced,0.1,x3,fair,ground
3,0.03605046431496162,0.06102925247162477,0.06102925247162477,0.0014127563773729257,0.9969409682961334,0.036050464314961506,0.7224919507333776,0.6816369606003753,0.644313899357127,0.7235499128703012,0.27645008712969876,0.27824503598369893,income,balanced,0.1,x4,fair,ground
4,0.04024220596326297,0.08366330885171658,0.08366330885171658,0.014337222223129331,0.9701724619201548,0.040242205963263,0.7201921602698421,0.6833979066674376,0.6381898693163408,0.7354991287030122,0.2645008712969878,0.2904708228561519,income,balanced,0.1,x5,fair,ground
5,0.009649426027029229,0.059769749745841205,0.059769749745841205,0.013751005940325745,0.9712391126508103,0.009649426027029229,0.7212511499540019,0.684045881126173,0.639722613500921,0.7349682559442301,0.26503174405576996,0.2883031301482702,income,balanced,0.1,x6,fair,ground
6,0.024370678356758713,0.07053021930296932,0.07053021930296932,0.0033165873435571647,0.9928060029632463,0.024370678356758768,0.723346621690688,0.6820184456323797,0.6457174638487208,0.722644093115897,0.27735590688410305,0.2761640509841325,income,balanced,0.1,x7,fair,ground
7,0.027184404234106174,0.05916832749440329,0.05916832749440329,0.011159552278342866,0.9761458173891863,0.027184404234106174,0.7203454796340778,0.6797003043783658,0.6415469613259669,0.7226786158824994,0.2773213841175006,0.2812798057747334,income,balanced,0.1,x8,fair,ground
8,0.04281375375806762,0.05234408735162974,0.05234408735162974,0.0024843595376062844,0.9943913037763825,0.04281375375806762,0.7277048091173915,0.6805372346804172,0.656524757056918,0.7063729151107792,0.2936270848892208,0.25743518598803433,income,balanced,0.1,x9,fair,ground
9,0.03193598461744046,0.07847981486298969,0.07847981486298969,0.010385039309814936,0.977975933288831,0.031935984617440405,0.7269242563630788,0.688472975336715,0.6475104189515245,0.7349682559442301,0.26503174405576996,0.2786785745252753,income,balanced,0.1,x10,fair,ground
