iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
10,0.886747413,9.838270816,1538,0.19543382028191245,0.195605573612137,-0.015783283258917535,-0.027695111276997864,-0.011611528981204877,-3.9154015,-3.916184,-3.9190116,false,,0.8842195889408111,0.8836171915051878,0.678316810387043,0.9997509179115479,0.9998525660044729,0.0009207932841895456,0.01925580034919797
11,0.910582026,10.748852842,1538,0.1954003316781902,0.1956301420637121,-0.0155847676863613,-0.027528441010962856,-0.011398631912083346,-3.9153497,-3.9160995,-3.918927,false,,0.8842625640861353,0.8834515884406694,0.6783168236832247,0.9997223859223234,0.9998500368548525,0.0009704511652882327,0.02515855891727658
12,0.88935357,11.638206412,1538,0.1953598041349731,0.19566230616221011,-0.015334631753992745,-0.027318392540168213,-0.011130232031088094,-3.9152865,-3.915996,-3.9188333,false,,0.8843139013890295,0.883240617140173,0.6783168224895835,0.9996936204710023,0.9998476212905031,0.0010165114239861432,0.03247187293930682
13,0.908654929,12.546861341000001,1538,0.19531203931000998,0.19570437177193808,-0.015023315182829178,-0.027056879348241747,-0.010796100043434453,-3.9152114,-3.915872,-3.918731,false,,0.8843733484511714,0.8829764863069058,0.6783168183478914,0.9996648568997616,0.9998451291500162,0.0010598997388065357,0.04137251617443043
14,0.888747459,13.4356088,1538,0.1952573767791626,0.19575905656561768,-0.014641721452344325,-0.026736134639485654,-0.010386454516080779,-3.9151242,-3.9157267,-3.9186199,false,,0.8844397075108923,0.882652405098308,0.678316836036065,0.9996363871204712,0.999842395089232,0.001101558053047251,0.05197710962852945
15,0.908580715,14.344189515,1538,0.195196950791055,0.1958295558909013,-0.01418222849177686,-0.026349571702034558,-0.009893195485806139,-3.9150262,-3.91556,-3.9185011,false,,0.8845103749145408,0.8822635890795181,0.6783168366722784,0.9996085567311328,0.9998392711934178,0.0011424386087284836,0.0643036504259862
16,0.887822857,15.232012372,1538,0.19513269413622158,0.19591933514739487,-0.013640474154635762,-0.025893294338985795,-0.009311660598158022,-3.9149199,-3.9153757,-3.9183784,false,,0.8845815472692559,0.8818088175651849,0.6783168326434881,0.9995817555076605,0.9998356253284529,0.0011835035333710605,0.07823872280416025
17,0.907051365,16.139063737,1538,0.19506706277456362,0.1960316046243024,-0.013016981203244238,-0.025367474445430527,-0.008642478067917292,-3.9148102,-3.9151778,-3.918255,false,,0.8846484527192575,0.881291444140909,0.6783167996588892,0.9995563977476265,0.9998313425822211,0.00122569871249678,0.0935227183145087
18,0.889655789,17.028719526,1538,0.19500285245420335,0.19616895262168166,-0.012318005779959784,-0.02477716203708924,-0.007892430389766614,-3.914698,-3.9149725,-3.9181352,false,,0.8847061054359204,0.8807199383786783,0.6783168098045166,0.9995328941561388,0.9998263295477218,0.0012699256829808137,0.10976362590414138
19,0.908285108,17.937004634,1538,0.19494264926138086,0.19633270284552148,-0.011555549955668543,-0.024132267430053256,-0.007074404290089209,-3.9145904,-3.914766,-3.9180238,false,,0.8847502039639155,0.8801074279819328,0.6783168180026575,0.9995116160195543,0.9998205188529771,0.0013170035092022496,0.12648097984595574
