,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.03612575482140068,0.0598041953318324,0.0598041953318324,0.002406407353683526,0.9948759904662203,0.03612575482140068,0.7097664435018143,0.6698447764664845,0.6284498745500163,0.7170774209609161,0.2829225790390839,0.295326454521807,income,bias,0.3,x1,fair,ground
1,0.010605608853952952,0.004466548980417734,0.010605608853953008,0.06367631002090984,0.8518777336290273,0.010605608853953008,0.7414524454438596,0.6809208451592557,0.6901930699399054,0.6718944485934777,0.32810555140652226,0.21009277724789735,income,bias,0.3,x1,emp,ground
2,0.031049290877944002,0.046522683034352974,0.046522683034352974,0.010457888455062292,0.9784569574864139,0.031049290877943947,0.7052540120617398,0.6692285632348725,0.6205062752605829,0.726254201419146,0.27374579858085396,0.3093731032688806,income,bias,0.3,x2,fair,ground
3,0.018210510777645295,0.014672861063307951,0.01821051077764535,0.07243925996439099,0.834942881293791,0.01821051077764535,0.744556884391291,0.6867243324558105,0.6915793460421664,0.681937009834433,0.31806299016556705,0.21182693141420272,income,bias,0.3,x2,emp,ground
4,0.033382019905988936,0.054514705080008996,0.054514705080008996,0.0005854979350489731,0.9987544467915365,0.03338201990598888,0.7098538280690995,0.6704208998548621,0.6281549173194082,0.7187850118262169,0.28121498817378315,0.2963669470215902,income,bias,0.3,x3,fair,ground
5,0.02386370708539437,0.007011784707449065,0.023863707085394315,0.06429523964517275,0.8485818553471347,0.023863707085394315,0.7439435755903098,0.6818643637287275,0.6959170447180817,0.668367982073945,0.331632017926055,0.2034162837076216,income,bias,0.3,x3,emp,ground
6,0.03825344952795934,0.05457588510230965,0.05457588510230965,0.001960151372341845,0.9959042144921483,0.03825344952795928,0.7041958399345838,0.6669352054321557,0.6201840753424658,0.7213094349016679,0.27869056509833207,0.3077256568108905,income,bias,0.3,x4,fair,ground
7,0.014109844095242519,0.013752245412626679,0.014109844095242519,0.06490263843003519,0.8502213477619281,0.014109844095242519,0.7427301068124904,0.6837145011309376,0.6903070286729257,0.6772467015185462,0.32275329848145384,0.21165351599757218,income,bias,0.3,x4,emp,ground
8,0.04293020708722667,0.06575451003740257,0.06575451003740257,0.0070711292919475865,0.9851737450313933,0.04293020708722661,0.7108396790514642,0.672834509078293,0.6282937365010799,0.7241722678615883,0.2758277321384118,0.29844793202115666,income,bias,0.3,x5,fair,ground
9,0.011199769669492099,0.008025005813516867,0.011199769669492099,0.05282766252590565,0.8773325806208886,0.011199769669492099,0.7415035518986048,0.6832018038331454,0.6875945537065052,0.6788648244958925,0.32113517550410753,0.21486170120523715,income,bias,0.3,x5,emp,ground
10,0.016707098616500216,0.06119479761176816,0.06119479761176816,0.00817601687167685,0.9828994692292452,0.016707098616500105,0.7128181539405091,0.67544619649974,0.6300646551724138,0.7278725258309473,0.27212747416905264,0.2976675626463193,income,bias,0.3,x6,fair,ground
11,0.024370375583586845,0.007813434352108461,0.02437037558358679,0.07005869142934223,0.8402907117481647,0.02437037558358679,0.745016865992027,0.687699530516432,0.6916393855452028,0.6838043072326653,0.3161956927673347,0.21234717766409433,income,bias,0.3,x6,emp,ground
12,0.03270890766936324,0.06338725373622683,0.06338725373622683,0.002619803077232974,0.9943596798568709,0.032708907669363185,0.7161913523459061,0.6752061765221968,0.6368049426301854,0.7185360388397859,0.2814639611602141,0.2854417757738663,income,bias,0.3,x7,fair,ground
13,0.025828173724409098,0.001692737792253568,0.025828173724409043,0.06627332477147391,0.8450846160638078,0.025828173724409043,0.7445057753245425,0.6835475090207002,0.6953889747552808,0.6721025768704095,0.3278974231295904,0.20506373016561172,income,bias,0.3,x7,emp,ground
14,0.033887827953606786,0.05626793822233933,0.05626793822233933,0.0073536957695685135,0.9844719983914567,0.033887827953606675,0.708182143404712,0.6686397400185701,0.6263318112633182,0.7170774209609161,0.2829225790390839,0.2980143934795803,income,bias,0.3,x8,fair,ground
15,0.019195656414254914,0.008372744979259661,0.019195656414254803,0.07229685385460738,0.833301139133801,0.019195656414254803,0.743292277814688,0.6830314886098315,0.6926916677332651,0.6736370425690814,0.3263629574309186,0.2081852076649614,income,bias,0.3,x8,emp,ground
16,0.03336676688180429,0.04898925514478236,0.04898925514478236,0.005531418667867882,0.9882208721155048,0.03336676688180429,0.7116062758726427,0.6713645099295323,0.6308416329210901,0.7174508339556883,0.2825491660443117,0.2924651001474031,income,bias,0.3,x9,fair,ground
17,0.009315262115599743,0.009765551176367487,0.009765551176367487,0.061695298484700456,0.8557909347534209,0.009315262115599743,0.7435478100884142,0.6830069488313328,0.6934325295023088,0.672890216579537,0.32710978342046304,0.20723142287349344,income,bias,0.3,x9,emp,ground
18,0.029778476620924588,0.059413412586047154,0.059413412586047154,0.0020148357164940234,0.9959168846488026,0.029778476620924588,0.7051517939282429,0.6734589913397862,0.6175005189952253,0.740570148138927,0.2594298518610731,0.3195179051417671,income,bias,0.3,x10,fair,ground
19,0.0035754847151520663,0.0018339810054955052,0.003575484715152011,0.053794955534139155,0.8741597418123782,0.003575484715152011,0.7500766636001227,0.6925301810865192,0.6996569686189811,0.6855471181376821,0.31445288186231796,0.20497702245729646,income,bias,0.3,x10,emp,ground
