,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.3546215627989394,0.4058445329351253,0.4058445329351253,0.4435449024168579,0.3821710082875089,0.3546215627989393,0.8175499565595135,0.8139656070870245,0.7862679955703211,0.8436858593496813,0.15631414065031868,0.20591658583899128,income,bias,0.3,x1,LR,fair_clean
1,0.422096020453069,0.2936665544970988,0.42209602045306893,0.4435449024168579,0.3821710082875089,0.42209602045306893,0.7827464608780089,0.7716357775987107,0.7230443974630021,0.8272287491361437,0.17277125086385625,0.2527331189710611,income,bias,0.3,x1,LR,emp_clean
2,0.2718235352213525,0.40087255163542396,0.40087255163542396,0.4435449024168579,0.3821710082875089,0.2718235352213525,0.7323554964992078,0.7328742667686815,0.7232457465015605,0.7427626137303557,0.2572373862696443,0.2778170793329965,income,bias,0.3,x1,LR,noisy
3,0.3742529296319913,0.4031168260175468,0.4031168260175468,0.4435449024168579,0.3821710082875089,0.3742529296319913,0.727142638115194,0.7028441030778649,0.6356589147286822,0.7859098829972616,0.21409011700273836,0.31379519639295933,income,bias,0.3,x1,LR,ground
4,0.09377834279574465,0.01595698146220792,0.0937783427957446,0.10092521509372643,0.8123199514764116,0.0937783427957446,0.7385904839781264,0.7285464098073555,0.7160442311704569,0.7414929242735228,0.25850707572647724,0.26401551891367603,income,bias,0.3,x1,Reduction,fair_clean
5,0.10864975394906956,0.04607846249871189,0.10864975394906962,0.10092521509372643,0.8123199514764116,0.10864975394906962,0.7166658148924209,0.6965185022991023,0.66367619445024,0.732780465330569,0.267219534669431,0.29618741387230135,income,bias,0.3,x1,Reduction,emp_clean
6,0.0047780456038122865,0.015535153462397033,0.015535153462397033,0.10092521509372643,0.8123199514764116,0.004778045603812231,0.6693412377983339,0.6640357254128154,0.6670143959941581,0.6610835401157982,0.3389164598842018,0.32258716523496717,income,bias,0.3,x1,Reduction,noisy
7,0.09888108675679222,0.02212204952592789,0.0988810867567923,0.10092521509372643,0.8123199514764116,0.0988810867567923,0.693770123166556,0.6599318955732123,0.6065094930106405,0.7236743838685586,0.27632561613144135,0.3270614757651955,income,bias,0.3,x1,Reduction,ground
8,0.031776654960548045,0.14893396382943422,0.14893396382943422,0.1522223875980842,0.6431615966351061,0.031776654960547934,0.7935299228292534,0.7504940711462451,0.8761355443403028,0.6563681538295344,0.3436318461704656,0.08331716779825413,income,bias,0.3,x1,Reweight,fair_clean
9,0.09637442746804886,0.04143487502854988,0.09637442746804892,0.1522223875980842,0.6431615966351061,0.09637442746804892,0.7537179945827158,0.69142601011718,0.7785147801009372,0.6218613222759732,0.3781386777240267,0.14111162149747358,income,bias,0.3,x1,Reweight,emp_clean
10,0.004321266758845477,0.08391409853900374,0.08391409853900374,0.1522223875980842,0.6431615966351061,0.004321266758845477,0.7031226043849338,0.6502077437225267,0.7785147801009372,0.5582092638544252,0.44179073614557485,0.1552299140980293,income,bias,0.3,x1,Reweight,noisy
11,0.11254551148031289,0.08564198612733635,0.11254551148031289,0.1522223875980842,0.6431615966351061,0.11254551148031289,0.7512648847549446,0.6748613801857172,0.7283345349675558,0.6287030121981578,0.37129698780184217,0.16335732246596724,income,bias,0.3,x1,Reweight,ground
12,0.3389455649111875,0.40487994320031934,0.40487994320031934,0.4379068417748593,0.38943812839241293,0.33894556491118755,0.8177450679750587,0.8151565415716359,0.7857499750174878,0.8468497576736672,0.15315024232633279,0.20854002528936874,income,bias,0.3,x2,LR,fair_clean
13,0.40813096263691057,0.2924899308184611,0.4081309626369105,0.4379068417748593,0.38943812839241293,0.4081309626369105,0.7861085556577737,0.7763108664279224,0.7256920155890877,0.8345207998161343,0.16547920018386578,0.25266936671575846,income,bias,0.3,x2,LR,emp_clean
14,0.25698931163563504,0.39929620911694175,0.39929620911694175,0.4379068417748593,0.38943812839241293,0.256989311635635,0.7352550342430747,0.7372958717922711,0.7263915259318477,0.7485325919060859,0.2514674080939141,0.2778285134449518,income,bias,0.3,x2,LR,noisy
15,0.36671159780031676,0.3977527809624788,0.3977527809624788,0.4379068417748593,0.38943812839241293,0.3667115978003167,0.732495144638659,0.7098669623059867,0.6398521035275307,0.7970870160587576,0.20291298394124238,0.3124945807682303,income,bias,0.3,x2,LR,ground
16,0.09493312631021161,0.029388755224990654,0.09493312631021167,0.11111268176457073,0.7936876592799629,0.09493312631021167,0.7426658489215987,0.7321950960055317,0.7233081126523749,0.7413031771674744,0.2586968228325256,0.25610349187822196,income,bias,0.3,x2,Reduction,fair_clean
17,0.10870754902884366,0.029118815862331726,0.10870754902884361,0.11111268176457073,0.7936876592799629,0.10870754902884361,0.7208422774200143,0.700186628609068,0.6702395964691047,0.7329349574810389,0.2670650425189612,0.28884388807069217,income,bias,0.3,x2,Reduction,emp_clean
18,0.007606277257329597,0.03692449405621662,0.03692449405621662,0.11111268176457073,0.7936876592799629,0.007606277257329541,0.6714198098742717,0.6656264627867062,0.6724464060529635,0.6589434661723819,0.3410565338276182,0.3162861491628615,income,bias,0.3,x2,Reduction,noisy
19,0.110560305479915,0.02977985165428626,0.11056030547991502,0.11111268176457073,0.7936876592799629,0.11056030547991502,0.7031074312583052,0.6689839876916064,0.6168558217738546,0.7307357151749035,0.26926428482509646,0.3161363045174716,income,bias,0.3,x2,Reduction,ground
