,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
184,0.10219675262655205,0.1327683615819209,0.1327683615819209,0.08837535062957003,0.8957224997548489,0.10219675262655203,0.8699569936514437,0.9228151209432358,0.9877699713765288,0.8658759124087592,0.13412408759124086,0.09418837675350701,COMPAS,balanced,0.3,x8,Reduction,emp,fair_clean
185,0.007470248921685796,0.03396488443606785,0.03396488443606785,0.08837535062957003,0.8957224997548489,0.007470248921685796,0.8980135162809748,0.9381212723658051,0.9823054905022118,0.8977407847800237,0.10225921521997622,0.10029498525073746,COMPAS,balanced,0.3,x8,Reduction,emp,emp_clean
186,0.0295860412473561,0.5306840254081578,0.5306840254081578,0.08837535062957003,0.8957224997548489,0.0295860412473562,0.7474912963342207,0.8313500205170292,0.7907884465261514,0.8762975778546713,0.12370242214532871,0.5681978798586572,COMPAS,balanced,0.3,x8,Reduction,emp,noisy
187,0.050172748930319644,0.06674696376593396,0.06674696376593396,0.08837535062957003,0.8957224997548489,0.050172748930319644,0.8801966004505427,0.9279290378218554,0.9799635701275046,0.8811417875526439,0.1188582124473561,0.12643678160919541,COMPAS,balanced,0.3,x8,Reduction,emp,ground
188,0.0,0.0,0.0,0.0,1.0,0.0,0.8978087241449928,0.9461530160785583,0.8978087241449928,1.0,0.0,1.0,COMPAS,balanced,0.3,x8,Reweight,emp,fair_clean
189,0.0,0.0,0.0,0.0,1.0,0.0,0.8611509318042188,0.9253961267605634,0.8611509318042188,1.0,0.0,1.0,COMPAS,balanced,0.3,x8,Reweight,emp,emp_clean
190,0.0,0.0,0.0,0.0,1.0,0.0,0.7102191275855008,0.8305592144653335,0.7102191275855008,1.0,0.0,1.0,COMPAS,balanced,0.3,x8,Reweight,emp,noisy
191,0.0,0.0,0.0,0.0,1.0,0.0,0.8752815891869752,0.9334935022387244,0.8752815891869752,1.0,0.0,1.0,COMPAS,balanced,0.3,x8,Reweight,emp,ground
192,0.06463326071169208,1.0,1.0,0.1603650586701434,0.8396349413298566,0.06463326071169206,0.9146191646191646,0.9538563682638043,0.9292798620094869,0.9797681291202546,0.020231870879745397,0.6762886597938145,COMPAS,balanced,0.3,x9,LR,fair,fair_clean
193,0.11126564673157163,0.8958333333333334,0.8958333333333334,0.1603650586701434,0.8396349413298566,0.11126564673157158,0.8464373464373465,0.915215916798553,0.8727899956877965,0.9619771863117871,0.03802281368821293,0.8727810650887574,COMPAS,balanced,0.3,x9,LR,fair,emp_clean
194,0.11126564673157163,0.8958333333333334,0.8958333333333334,0.1603650586701434,0.8396349413298566,0.11126564673157158,0.6943079443079443,0.8157472541034184,0.7125916343251402,0.9538239538239538,0.046176046176046176,0.9393939393939394,COMPAS,balanced,0.3,x9,LR,fair,noisy
195,0.08745519713261649,0.8920863309352518,0.8920863309352518,0.1603650586701434,0.8396349413298566,0.08745519713261651,0.8757166257166257,0.9318972287669697,0.8954290642518327,0.9714619883040936,0.02853801169590643,0.7963875205254516,COMPAS,balanced,0.3,x9,LR,fair,ground
