iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
0,0.042351571,0.042351571,181,0.2032983988656367,0.2032983988656367,-0.027172422249976846,-0.029573724703186977,-0.025445590758079173,-3.936172350106824,-3.91161866553856,-3.916174162786729,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
1,3.60399211,3.6463436810000003,181,0.2032983988656367,0.2032983988656367,-0.027172422249976846,-0.029573724703186977,-0.025445590758079173,-3.936172350106823,-3.91161866553856,-3.916174162786729,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
2,0.875388944,4.521732625,183,0.20329839767081329,0.20329839767081329,-0.027172424132485218,-0.02957372561025795,-0.02544559166364957,-3.936172350106823,-3.91161866553856,-3.916174162786729,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
3,0.184740823,4.706473448000001,185,0.20329839698089802,0.20329839698089802,-0.02717240629516471,-0.029573707166480556,-0.025445573932580845,-3.936172350106823,-3.91161866553856,-3.916174162786729,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
4,0.223031229,4.929504677000001,187,0.20329833352257287,0.20329833352257287,-0.027172327216524406,-0.029573606975446753,-0.02544548524101431,-3.9361723501483628,-3.9116181003445587,-3.9161741718115044,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
5,0.173268223,5.102772900000001,188,0.2027952048543628,0.2027952048543628,-0.026007942768089487,-0.028045059436011543,-0.023973395831946798,-3.934411283653201,-3.9099885590080965,-3.9143437284203557,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
6,0.036831674,5.139604574000001,190,0.2027952048543628,0.2027952048543628,-0.026007942768089487,-0.028045059436011543,-0.023973395831946798,-3.934411283653201,-3.9099885590080965,-3.9143437284203557,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
7,0.005979673,5.145584247,192,0.2027951981614978,0.2027951981614978,-0.02600794337049217,-0.028045059919782678,-0.02397339517993602,-3.934411283653201,-3.9099885590080965,-3.9143437284203557,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
8,0.005974456,5.151558703,194,0.2027952637666995,0.2027952637666995,-0.02600823033231836,-0.02804536727575957,-0.02397368523414023,-3.934411283552281,-3.909989012669464,-3.9143436924741932,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
9,0.005129247,5.15668795,194,0.2027952637666995,0.2027952637666995,-0.02600823033231836,-0.02804536727575957,-0.02397368523414023,-3.934411283552281,-3.909989012669464,-3.9143436924741932,true,,0.8752812397300098,0.0,0.6803726268422782,0.0,0.0,0.0,0.0
