,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,eval_type
0,0.0925553319919517,0.46153846153846156,0.46153846153846156,0.1314131413141314,0.8685868586858686,0.09255533199195176,0.8779438869547409,0.9326249152159167,0.9280089988751407,0.9372869802317655,0.0627130197682345,0.6639004149377593,COMPAS,bias,0.3,x1,LR,fair_clean
1,0.07317927170868348,0.48008385744234805,0.48008385744234805,0.1314131413141314,0.8685868586858686,0.07317927170868344,0.8861355723940201,0.936471663619744,0.9219347581552306,0.9514743440910146,0.048525655908985374,0.6024305555555556,COMPAS,bias,0.3,x1,LR,emp_clean
2,0.07317927170868348,0.48008385744234805,0.48008385744234805,0.1314131413141314,0.8685868586858686,0.07317927170868344,0.8861355723940201,0.936471663619744,0.9219347581552306,0.9514743440910146,0.048525655908985374,0.6024305555555556,COMPAS,bias,0.3,x1,LR,noisy
3,0.07317927170868348,0.48008385744234805,0.48008385744234805,0.1314131413141314,0.8685868586858686,0.07317927170868344,0.8793774319066148,0.9324463814657644,0.9145106861642295,0.9510996724379972,0.048900327562002806,0.6239737274220033,COMPAS,bias,0.3,x1,LR,ground
4,0.047910436544566906,0.05589265131249854,0.05589265131249854,0.05320538505463446,0.9449844250602513,0.04791043654456695,0.8853164038500921,0.9374021909233176,0.9225522552255225,0.9527380140877073,0.04726198591229266,0.7302904564315352,COMPAS,bias,0.3,x1,Reduction,fair_clean
5,0.02801627198088057,0.1099676005336383,0.1099676005336383,0.05320538505463446,0.9449844250602513,0.028016271980880636,0.8795822240425968,0.9335743334839584,0.9091309130913091,0.9593684699326678,0.04063153006733225,0.7170138888888888,COMPAS,bias,0.3,x1,Reduction,emp_clean
6,0.02801627198088057,0.1099676005336383,0.1099676005336383,0.05320538505463446,0.9449844250602513,0.028016271980880636,0.8795822240425968,0.9335743334839584,0.9091309130913091,0.9593684699326678,0.04063153006733225,0.7170138888888888,COMPAS,bias,0.3,x1,Reduction,noisy
7,0.035260437038002794,0.07461406518010294,0.07461406518010294,0.05320538505463446,0.9449844250602513,0.035260437038002856,0.877329510546795,0.9320784669463658,0.9042904290429042,0.9616284510996724,0.03837154890032756,0.7142857142857143,COMPAS,bias,0.3,x1,Reduction,ground
8,0.0,0.0,0.0,0.0,1.0,0.0,0.9012901904566865,0.9480827229642396,0.9012901904566865,1.0,0.0,1.0,COMPAS,bias,0.3,x1,Reweight,fair_clean
9,0.0,0.0,0.0,0.0,1.0,0.0,0.8820397296743805,0.9373231773667029,0.8820397296743805,1.0,0.0,1.0,COMPAS,bias,0.3,x1,Reweight,emp_clean
10,0.0,0.0,0.0,0.0,1.0,0.0,0.8820397296743805,0.9373231773667029,0.8820397296743805,1.0,0.0,1.0,COMPAS,bias,0.3,x1,Reweight,noisy
11,0.0,0.0,0.0,0.0,1.0,0.0,0.8752815891869752,0.9334935022387244,0.8752815891869752,1.0,0.0,1.0,COMPAS,bias,0.3,x1,Reweight,ground
12,0.08438538205980066,0.43952802359882004,0.43952802359882004,0.12033442818751872,0.8796655718124813,0.08438538205980062,0.8761261261261262,0.9317540891144952,0.9216692702521758,0.9420620437956204,0.05793795620437956,0.702,COMPAS,bias,0.3,x2,LR,fair_clean
13,0.07155262243834665,0.41914893617021276,0.41914893617021276,0.12033442818751872,0.8796655718124813,0.0715526224383467,0.8812448812448812,0.9340459404139185,0.9165364873912073,0.9522374217482031,0.047762578251796896,0.6549912434325744,COMPAS,bias,0.3,x2,LR,emp_clean
14,0.07155262243834665,0.41914893617021276,0.41914893617021276,0.12033442818751872,0.8796655718124813,0.0715526224383467,0.8812448812448812,0.9340459404139185,0.9165364873912073,0.9522374217482031,0.047762578251796896,0.6549912434325744,COMPAS,bias,0.3,x2,LR,noisy
15,0.07155262243834665,0.41914893617021276,0.41914893617021276,0.12033442818751872,0.8796655718124813,0.0715526224383467,0.8734643734643734,0.9294198264047511,0.9080562374469985,0.951812865497076,0.04818713450292398,0.6765188834154351,COMPAS,bias,0.3,x2,LR,ground
16,0.03543549642869233,0.06634419831803451,0.06634419831803451,0.024024868136047206,0.9746541769148918,0.03543549642869237,0.885954135954136,0.9376469271241464,0.9206418993185316,0.9552919708029197,0.04470802919708029,0.722,COMPAS,bias,0.3,x2,Reduction,fair_clean
17,0.017255235938792086,0.11879081525173796,0.11879081525173796,0.024024868136047206,0.9746541769148918,0.01725523593879208,0.8796068796068796,0.933649289099526,0.9094306440976039,0.959193137027591,0.04080686297240899,0.7215411558669002,COMPAS,bias,0.3,x2,Reduction,emp_clean
18,0.017255235938792086,0.11879081525173796,0.11879081525173796,0.024024868136047206,0.9746541769148918,0.01725523593879208,0.8796068796068796,0.933649289099526,0.9094306440976039,0.959193137027591,0.04080686297240899,0.7215411558669002,COMPAS,bias,0.3,x2,Reduction,noisy
19,0.02003964087339304,0.051905709474973194,0.051905709474973194,0.024024868136047206,0.9746541769148918,0.02003964087339305,0.8738738738738738,0.9301903898458748,0.9021763024840624,0.96,0.04,0.7307060755336617,COMPAS,bias,0.3,x2,Reduction,ground
20,0.0,0.0,0.0,0.0,1.0,0.0,0.8976248976248976,0.9460509279240398,0.8976248976248976,1.0,0.0,1.0,COMPAS,bias,0.3,x2,Reweight,fair_clean
21,0.0,0.0,0.0,0.0,1.0,0.0,0.883087633087633,0.9379145373491355,0.883087633087633,1.0,0.0,1.0,COMPAS,bias,0.3,x2,Reweight,emp_clean
